interest,rtt(ms)
/skenario3--1/traffic24?MustBeFresh&Nonce=4c3e7849,2.940653
/skenario3--1/traffic3?MustBeFresh&Nonce=3a6912f6,2.923572
/skenario3--1/traffic56?MustBeFresh&Nonce=da1dcd91,2.995504
/skenario3--1/traffic9?MustBeFresh&Nonce=9f9d8d85,3.180947
/skenario3--1/traffic22?MustBeFresh&Nonce=79756fe3,3.006633
/skenario3--1/traffic52?MustBeFresh&Nonce=9ab16d8a,8.384782
/skenario3--1/traffic81?MustBeFresh&Nonce=6ac71cc2,8.746791
/skenario3--1/traffic5?MustBeFresh&Nonce=8187dd89,3.017487
/skenario3--1/traffic66?MustBeFresh&Nonce=0599eb5f,8.226734
/skenario3--1/traffic98?MustBeFresh&Nonce=4ea4fb7a,7.809229
/skenario3--1/traffic42?MustBeFresh&Nonce=917d538f,8.148191
/skenario3--1/traffic58?MustBeFresh&Nonce=94f7db2e,3.012845
/skenario3--1/traffic25?MustBeFresh&Nonce=d94f1dcf,2.953576
/skenario3--1/traffic6?MustBeFresh&Nonce=06a77e80,8.196673
/skenario3--1/traffic97?MustBeFresh&Nonce=5158a490,2.994062
/skenario3--1/traffic38?MustBeFresh&Nonce=f063c031,8.253023
/skenario3--1/traffic67?MustBeFresh&Nonce=d3d0b8d9,7.924966
/skenario3--1/traffic56?MustBeFresh&Nonce=91fa3c43,3.007217
/skenario3--1/traffic2?MustBeFresh&Nonce=5a186e90,3.068518
/skenario3--1/traffic48?MustBeFresh&Nonce=361013f4,3.100631
/skenario3--1/traffic11?MustBeFresh&Nonce=490f6db7,2.940603
/skenario3--1/traffic88?MustBeFresh&Nonce=ad4fc2ac,8.200180
/skenario3--1/traffic6?MustBeFresh&Nonce=6b298413,3.021942
/skenario3--1/traffic18?MustBeFresh&Nonce=8c7a5c23,3.033332
/skenario3--1/traffic5?MustBeFresh&Nonce=54795674,2.953639
/skenario3--1/traffic29?MustBeFresh&Nonce=58f77b6b,2.967066
/skenario3--1/traffic22?MustBeFresh&Nonce=3e945839,3.012297
/skenario3--1/traffic34?MustBeFresh&Nonce=28284eb3,8.242091
/skenario3--1/traffic3?MustBeFresh&Nonce=6a0c5247,3.076761
/skenario3--1/traffic4?MustBeFresh&Nonce=972fe20c,3.033027
/skenario3--1/traffic61?MustBeFresh&Nonce=bb55253d,8.200620
/skenario3--1/traffic3?MustBeFresh&Nonce=ce3c12e1,2.995791
/skenario3--1/traffic22?MustBeFresh&Nonce=4c63e891,3.008975
/skenario3--1/traffic15?MustBeFresh&Nonce=268123ce,3.004516
/skenario3--1/traffic3?MustBeFresh&Nonce=63edcef7,3.025872
/skenario3--1/traffic85?MustBeFresh&Nonce=fe9ce57f,3.026851
/skenario3--1/traffic8?MustBeFresh&Nonce=d1167fd5,2.944540
/skenario3--1/traffic9?MustBeFresh&Nonce=b55ea0ef,3.014965
/skenario3--1/traffic35?MustBeFresh&Nonce=97282d57,8.563206
/skenario3--1/traffic70?MustBeFresh&Nonce=7ee25a6b,8.619702
/skenario3--1/traffic46?MustBeFresh&Nonce=db8b543f,2.965251
/skenario3--1/traffic8?MustBeFresh&Nonce=f2e7c73b,3.031687
/skenario3--1/traffic4?MustBeFresh&Nonce=b954c8cb,3.000547
/skenario3--1/traffic21?MustBeFresh&Nonce=aa333bca,9.620355
/skenario3--1/traffic37?MustBeFresh&Nonce=5aeb66db,8.287627
/skenario3--1/traffic6?MustBeFresh&Nonce=37d447ff,2.916743
/skenario3--1/traffic39?MustBeFresh&Nonce=726db83e,8.164409
/skenario3--1/traffic6?MustBeFresh&Nonce=0f8844fc,2.991859
/skenario3--1/traffic15?MustBeFresh&Nonce=0d0fea23,2.935334
/skenario3--1/traffic48?MustBeFresh&Nonce=5ec7a43b,3.046646
/skenario3--1/traffic5?MustBeFresh&Nonce=3a679ed0,2.980683
/skenario3--1/traffic4?MustBeFresh&Nonce=cb84e864,2.876835
/skenario3--1/traffic12?MustBeFresh&Nonce=b6ca93ea,9.269435
/skenario3--1/traffic44?MustBeFresh&Nonce=a1f9de9c,8.353461
/skenario3--1/traffic60?MustBeFresh&Nonce=c636446f,8.432913
/skenario3--1/traffic24?MustBeFresh&Nonce=41e884ed,3.058383
/skenario3--1/traffic1?MustBeFresh&Nonce=a9bd1da3,2.961069
/skenario3--1/traffic78?MustBeFresh&Nonce=7e207402,2.991382
/skenario3--1/traffic54?MustBeFresh&Nonce=b885279c,8.727952
/skenario3--1/traffic62?MustBeFresh&Nonce=f10e6cab,8.010086
/skenario3--1/traffic48?MustBeFresh&Nonce=23493e6e,3.090215
/skenario3--1/traffic24?MustBeFresh&Nonce=2c7575fa,3.130536
/skenario3--1/traffic58?MustBeFresh&Nonce=f6ed1a84,2.987631
/skenario3--1/traffic6?MustBeFresh&Nonce=20645ced,2.970045
/skenario3--1/traffic84?MustBeFresh&Nonce=3cd6c84c,8.545835
/skenario3--1/traffic27?MustBeFresh&Nonce=de770c1f,3.048739
/skenario3--1/traffic6?MustBeFresh&Nonce=e40c1888,3.135499
/skenario3--1/traffic23?MustBeFresh&Nonce=f73b27c6,3.039925
/skenario3--1/traffic3?MustBeFresh&Nonce=bc63330f,3.092206
/skenario3--1/traffic15?MustBeFresh&Nonce=a5c9fb79,2.826909
/skenario3--1/traffic15?MustBeFresh&Nonce=25a5f14b,3.039168
/skenario3--1/traffic26?MustBeFresh&Nonce=8eab1e97,8.380388
/skenario3--1/traffic5?MustBeFresh&Nonce=9d2d1b05,2.736867
/skenario3--1/traffic7?MustBeFresh&Nonce=320380ee,7.793620
/skenario3--1/traffic62?MustBeFresh&Nonce=8057d98c,2.812769
/skenario3--1/traffic42?MustBeFresh&Nonce=10b93515,2.785643
/skenario3--1/traffic2?MustBeFresh&Nonce=56270bef,2.733115
/skenario3--1/traffic9?MustBeFresh&Nonce=38058352,2.577503
/skenario3--1/traffic21?MustBeFresh&Nonce=edf60f48,2.795884
/skenario3--1/traffic98?MustBeFresh&Nonce=fe808658,2.720138
/skenario3--1/traffic59?MustBeFresh&Nonce=b057e4ff,7.855642
/skenario3--1/traffic67?MustBeFresh&Nonce=c85676ec,2.787909
/skenario3--1/traffic16?MustBeFresh&Nonce=4df24a58,7.985548
/skenario3--1/traffic20?MustBeFresh&Nonce=c0c0901a,7.828391
/skenario3--1/traffic60?MustBeFresh&Nonce=baae2858,2.730258
/skenario3--1/traffic28?MustBeFresh&Nonce=df439dee,7.775598
/skenario3--1/traffic9?MustBeFresh&Nonce=f3c96d74,2.679946
/skenario3--1/traffic99?MustBeFresh&Nonce=09f70989,7.992792
/skenario3--1/traffic91?MustBeFresh&Nonce=f65c04c9,7.708305
/skenario3--1/traffic6?MustBeFresh&Nonce=d7b0695f,2.707419
/skenario3--1/traffic89?MustBeFresh&Nonce=dee57778,8.393456
/skenario3--1/traffic17?MustBeFresh&Nonce=a45ceb8b,7.963155
/skenario3--1/traffic16?MustBeFresh&Nonce=86e30b10,2.785870
/skenario3--1/traffic48?MustBeFresh&Nonce=0ffd57f3,2.752847
/skenario3--1/traffic8?MustBeFresh&Nonce=56421cd5,2.700433
/skenario3--1/traffic52?MustBeFresh&Nonce=6d1f98c6,2.665908
/skenario3--1/traffic7?MustBeFresh&Nonce=2afb51c2,2.760298
/skenario3--1/traffic5?MustBeFresh&Nonce=30c05fc4,2.795743
/skenario3--1/traffic13?MustBeFresh&Nonce=7a7e7328,8.203810
/skenario3--1/traffic7?MustBeFresh&Nonce=537b15e8,2.600807
/skenario3--1/traffic42?MustBeFresh&Nonce=69761eb3,2.651476
/skenario3--1/traffic43?MustBeFresh&Nonce=43312d08,7.844540
/skenario3--1/traffic1?MustBeFresh&Nonce=ff5aefe2,2.619472
/skenario3--1/traffic20?MustBeFresh&Nonce=bd46829e,2.753908
/skenario3--1/traffic5?MustBeFresh&Nonce=695d25d1,2.679348
/skenario3--1/traffic18?MustBeFresh&Nonce=180a75d1,2.703485
/skenario3--1/traffic90?MustBeFresh&Nonce=15aac0e8,8.185834
/skenario3--1/traffic7?MustBeFresh&Nonce=2b0d2099,2.649608
/skenario3--1/traffic98?MustBeFresh&Nonce=c0f8c58e,2.729971
/skenario3--1/traffic3?MustBeFresh&Nonce=a17560a3,2.710220
/skenario3--1/traffic6?MustBeFresh&Nonce=97a9b405,2.676904
/skenario3--1/traffic98?MustBeFresh&Nonce=b4a4ed96,2.629124
/skenario3--1/traffic11?MustBeFresh&Nonce=04a5e2b8,2.701552
/skenario3--1/traffic7?MustBeFresh&Nonce=9bcf3eaa,2.659981
/skenario3--1/traffic10?MustBeFresh&Nonce=01850e35,7.677276
/skenario3--1/traffic17?MustBeFresh&Nonce=ba3748d4,2.682333
/skenario3--1/traffic32?MustBeFresh&Nonce=3317b4e0,7.852701
/skenario3--1/traffic9?MustBeFresh&Nonce=bbb1aac7,2.685866
/skenario3--1/traffic1?MustBeFresh&Nonce=b64dce81,2.694879
/skenario3--1/traffic4?MustBeFresh&Nonce=585f9867,2.605225
/skenario3--1/traffic97?MustBeFresh&Nonce=772ad9ea,2.706330
/skenario3--1/traffic12?MustBeFresh&Nonce=13947a01,2.703813
/skenario3--1/traffic51?MustBeFresh&Nonce=ad1a9ba0,7.944044
/skenario3--1/traffic44?MustBeFresh&Nonce=10f05620,2.655863
/skenario3--1/traffic11?MustBeFresh&Nonce=0b6f1eed,2.728007
/skenario3--1/traffic2?MustBeFresh&Nonce=247dd7aa,2.704740
/skenario3--1/traffic57?MustBeFresh&Nonce=e9eb7fc6,8.119629
/skenario3--1/traffic3?MustBeFresh&Nonce=2a3e6176,2.654653
/skenario3--1/traffic8?MustBeFresh&Nonce=94e0f3b0,2.647025
/skenario3--1/traffic38?MustBeFresh&Nonce=7cb299f9,2.764518
/skenario3--1/traffic17?MustBeFresh&Nonce=62b210e9,2.654139
/skenario3--1/traffic23?MustBeFresh&Nonce=2face653,2.653098
/skenario3--1/traffic2?MustBeFresh&Nonce=b8e30f19,2.646185
/skenario3--1/traffic1?MustBeFresh&Nonce=de90eaef,2.466509
/skenario3--1/traffic1?MustBeFresh&Nonce=1c303554,2.763636
/skenario3--1/traffic47?MustBeFresh&Nonce=25053392,8.012276
/skenario3--1/traffic43?MustBeFresh&Nonce=0015d988,2.692781
/skenario3--1/traffic36?MustBeFresh&Nonce=de70d207,7.859670
/skenario3--1/traffic8?MustBeFresh&Nonce=5028a76c,2.674219
/skenario3--1/traffic3?MustBeFresh&Nonce=e8188390,3.011152
/skenario3--1/traffic9?MustBeFresh&Nonce=93c85e4e,2.690519
/skenario3--1/traffic28?MustBeFresh&Nonce=5fb9f11b,2.707966
/skenario3--1/traffic76?MustBeFresh&Nonce=cef7f16a,7.708031
/skenario3--1/traffic12?MustBeFresh&Nonce=6c2a7bf8,2.711105
/skenario3--1/traffic7?MustBeFresh&Nonce=a84674fe,2.681467
/skenario3--1/traffic3?MustBeFresh&Nonce=585c7b8b,2.941818
/skenario3--1/traffic4?MustBeFresh&Nonce=41e2fc96,2.523130
/skenario3--1/traffic10?MustBeFresh&Nonce=8a3d8661,2.709228
/skenario3--1/traffic13?MustBeFresh&Nonce=8c5b1a2e,2.737246
/skenario3--1/traffic1?MustBeFresh&Nonce=2f8c6ae6,2.673961
/skenario3--1/traffic61?MustBeFresh&Nonce=75f5d9b7,2.739814
/skenario3--1/traffic83?MustBeFresh&Nonce=58e99b94,4.277684
/skenario3--1/traffic9?MustBeFresh&Nonce=5bc63f70,2.692290
/skenario3--1/traffic76?MustBeFresh&Nonce=0b9b9b54,2.741419
/skenario3--1/traffic16?MustBeFresh&Nonce=faa1c9b6,2.628069
/skenario3--1/traffic71?MustBeFresh&Nonce=3309c581,7.987004
/skenario3--1/traffic38?MustBeFresh&Nonce=f2e98351,2.642086
/skenario3--1/traffic77?MustBeFresh&Nonce=0d691674,7.705893
/skenario3--1/traffic78?MustBeFresh&Nonce=0cf69d0c,2.669745
/skenario3--1/traffic40?MustBeFresh&Nonce=bbdc5c4c,7.987640
/skenario3--1/traffic3?MustBeFresh&Nonce=92221047,2.678710
/skenario3--1/traffic3?MustBeFresh&Nonce=4592bac7,2.715188
/skenario3--1/traffic9?MustBeFresh&Nonce=f2ea7c1b,2.708042
/skenario3--1/traffic59?MustBeFresh&Nonce=39ac920e,2.681150
/skenario3--1/traffic37?MustBeFresh&Nonce=2e1e9ba8,2.732670
/skenario3--1/traffic13?MustBeFresh&Nonce=04dbd976,2.631015
/skenario3--1/traffic6?MustBeFresh&Nonce=9630fc7d,2.654369
/skenario3--1/traffic40?MustBeFresh&Nonce=d31e8e71,2.758769
/skenario3--1/traffic36?MustBeFresh&Nonce=7c89a7f5,2.711637
/skenario3--1/traffic75?MustBeFresh&Nonce=1f39cb75,7.853139
/skenario3--1/traffic87?MustBeFresh&Nonce=0adef3cc,7.699113
/skenario3--1/traffic98?MustBeFresh&Nonce=7ba6e7b8,2.672308
/skenario3--1/traffic3?MustBeFresh&Nonce=1b45853a,2.625570
/skenario3--1/traffic34?MustBeFresh&Nonce=1989cac1,4.197158
/skenario3--1/traffic68?MustBeFresh&Nonce=60f827fd,7.887238
/skenario3--1/traffic14?MustBeFresh&Nonce=240bb078,7.531298
/skenario3--1/traffic8?MustBeFresh&Nonce=c8a62a8e,2.634663
/skenario3--1/traffic46?MustBeFresh&Nonce=e6c817f7,7.701161
/skenario3--1/traffic93?MustBeFresh&Nonce=6191b718,7.655445
/skenario3--1/traffic42?MustBeFresh&Nonce=bbe8af13,2.557620
/skenario3--1/traffic10?MustBeFresh&Nonce=88df4696,2.649532
/skenario3--1/traffic17?MustBeFresh&Nonce=f3db09be,2.530665
/skenario3--1/traffic4?MustBeFresh&Nonce=fe8c7e78,2.602271
/skenario3--1/traffic79?MustBeFresh&Nonce=ed301d3d,7.652690
/skenario3--1/traffic11?MustBeFresh&Nonce=41366ea7,2.633596
/skenario3--1/traffic48?MustBeFresh&Nonce=4f00b193,2.627200
/skenario3--1/traffic27?MustBeFresh&Nonce=ddacfc61,2.564894
/skenario3--1/traffic17?MustBeFresh&Nonce=5a7eec2b,2.569806
/skenario3--1/traffic2?MustBeFresh&Nonce=9133d136,2.631640
/skenario3--1/traffic23?MustBeFresh&Nonce=5a9558ef,2.619475
/skenario3--1/traffic68?MustBeFresh&Nonce=f91e779e,2.525924
/skenario3--1/traffic22?MustBeFresh&Nonce=d5c1e471,7.709235
/skenario3--1/traffic5?MustBeFresh&Nonce=53c9ba23,2.669064
/skenario3--1/traffic4?MustBeFresh&Nonce=8568fbc2,3.212037
/skenario3--1/traffic2?MustBeFresh&Nonce=7f2ae119,2.711497
/skenario3--1/traffic79?MustBeFresh&Nonce=42642553,2.582011
/skenario3--1/traffic64?MustBeFresh&Nonce=81916eaa,4.256861
/skenario3--1/traffic39?MustBeFresh&Nonce=57bc8572,4.272736
/skenario3--1/traffic29?MustBeFresh&Nonce=af6a21ec,4.283790
/skenario3--1/traffic94?MustBeFresh&Nonce=34db80be,4.202250
/skenario3--1/traffic12?MustBeFresh&Nonce=a104725a,2.656563
/skenario3--1/traffic7?MustBeFresh&Nonce=83414f4c,2.784665
/skenario3--1/traffic98?MustBeFresh&Nonce=0c5d0e33,2.744266
/skenario3--1/traffic52?MustBeFresh&Nonce=ccf20e1e,2.763722
/skenario3--1/traffic37?MustBeFresh&Nonce=76bdd385,2.635607
/skenario3--1/traffic64?MustBeFresh&Nonce=4dc95349,2.636494
/skenario3--1/traffic10?MustBeFresh&Nonce=f78e6907,2.694504
/skenario3--1/traffic27?MustBeFresh&Nonce=d2882ef4,2.790995
/skenario3--1/traffic39?MustBeFresh&Nonce=97f5a290,2.723416
/skenario3--1/traffic47?MustBeFresh&Nonce=29e437f9,2.588950
/skenario3--1/traffic47?MustBeFresh&Nonce=8d214541,2.518806
/skenario3--1/traffic15?MustBeFresh&Nonce=fec9f888,8.639304
/skenario3--1/traffic71?MustBeFresh&Nonce=d280a4c2,2.705809
/skenario3--1/traffic52?MustBeFresh&Nonce=43a94930,2.725165
/skenario3--1/traffic6?MustBeFresh&Nonce=a6d43895,2.664006
/skenario3--1/traffic18?MustBeFresh&Nonce=e29d766f,2.715870
/skenario3--1/traffic21?MustBeFresh&Nonce=1a2c7495,4.131245
/skenario3--1/traffic23?MustBeFresh&Nonce=d6765dc7,2.737368
/skenario3--1/traffic8?MustBeFresh&Nonce=578d9bc3,2.687980
/skenario3--1/traffic31?MustBeFresh&Nonce=eeeef2f9,7.555640
/skenario3--1/traffic96?MustBeFresh&Nonce=4931cdc8,8.028021
/skenario3--1/traffic2?MustBeFresh&Nonce=e5d877e9,2.716510
/skenario3--1/traffic57?MustBeFresh&Nonce=c2015e1c,2.720861
/skenario3--1/traffic2?MustBeFresh&Nonce=9a2fc339,2.719586
/skenario3--1/traffic12?MustBeFresh&Nonce=f5bf1680,2.552778
/skenario3--1/traffic1?MustBeFresh&Nonce=a6847f14,4.217213
/skenario3--1/traffic4?MustBeFresh&Nonce=e7c25923,2.712607
/skenario3--1/traffic3?MustBeFresh&Nonce=24732785,2.647400
/skenario3--1/traffic31?MustBeFresh&Nonce=a1b5e00c,2.738174
/skenario3--1/traffic41?MustBeFresh&Nonce=faff4ef0,7.931016
/skenario3--1/traffic10?MustBeFresh&Nonce=d4470907,2.692567
/skenario3--1/traffic67?MustBeFresh&Nonce=5094b984,4.274725
/skenario3--1/traffic1?MustBeFresh&Nonce=43be60d2,2.605951
/skenario3--1/traffic26?MustBeFresh&Nonce=a035b9ac,4.173241
/skenario3--1/traffic4?MustBeFresh&Nonce=46422505,2.651856
/skenario3--1/traffic8?MustBeFresh&Nonce=0b069939,2.706846
/skenario3--1/traffic94?MustBeFresh&Nonce=5216512a,2.614279
/skenario3--1/traffic23?MustBeFresh&Nonce=264497e8,2.724858
/skenario3--1/traffic28?MustBeFresh&Nonce=d053661b,2.707466
/skenario3--1/traffic48?MustBeFresh&Nonce=afd7f2da,2.821866
/skenario3--1/traffic46?MustBeFresh&Nonce=49d81d06,2.696317
/skenario3--1/traffic33?MustBeFresh&Nonce=15324e26,7.695820
/skenario3--1/traffic62?MustBeFresh&Nonce=6e00ffca,4.223644
/skenario3--1/traffic6?MustBeFresh&Nonce=cb38ade4,2.683583
/skenario3--1/traffic13?MustBeFresh&Nonce=4312e65c,2.620614
/skenario3--1/traffic2?MustBeFresh&Nonce=202edbc5,2.696711
/skenario3--1/traffic6?MustBeFresh&Nonce=1fc4b1ec,2.732129
/skenario3--1/traffic18?MustBeFresh&Nonce=dc0a6f6a,2.679661
/skenario3--1/traffic24?MustBeFresh&Nonce=14adbb67,9.229990
/skenario3--1/traffic2?MustBeFresh&Nonce=04fdc29f,2.686444
/skenario3--1/traffic97?MustBeFresh&Nonce=36c8351b,7.795864
/skenario3--1/traffic9?MustBeFresh&Nonce=9ab05196,2.759471
/skenario3--1/traffic13?MustBeFresh&Nonce=d3c81517,2.627496
/skenario3--1/traffic39?MustBeFresh&Nonce=26e064f1,2.755379
/skenario3--1/traffic58?MustBeFresh&Nonce=1b4d3690,7.715277
/skenario3--1/traffic11?MustBeFresh&Nonce=c09304de,2.696206
/skenario3--1/traffic28?MustBeFresh&Nonce=b29ea0f2,2.679216
/skenario3--1/traffic8?MustBeFresh&Nonce=0bfe5f0f,2.645319
/skenario3--1/traffic32?MustBeFresh&Nonce=3c3aea0e,4.247867
/skenario3--1/traffic28?MustBeFresh&Nonce=6c478c77,2.801758
/skenario3--1/traffic3?MustBeFresh&Nonce=f244bcc2,2.845180
/skenario3--1/traffic92?MustBeFresh&Nonce=e8b5f7bd,8.297205
/skenario3--1/traffic2?MustBeFresh&Nonce=7a51d028,2.955241
/skenario3--1/traffic2?MustBeFresh&Nonce=f8db34d5,2.624213
/skenario3--1/traffic10?MustBeFresh&Nonce=2c983566,3.748353
/skenario3--1/traffic12?MustBeFresh&Nonce=753e7d60,2.669087
/skenario3--1/traffic4?MustBeFresh&Nonce=aec51970,2.523723
/skenario3--1/traffic99?MustBeFresh&Nonce=f7f31470,4.167026
/skenario3--1/traffic4?MustBeFresh&Nonce=6f9f1748,2.630862
/skenario3--1/traffic7?MustBeFresh&Nonce=febcf699,2.612601
/skenario3--1/traffic74?MustBeFresh&Nonce=80189561,7.947584
/skenario3--1/traffic93?MustBeFresh&Nonce=31b3fb78,2.681348
/skenario3--1/traffic14?MustBeFresh&Nonce=61a88ad5,2.709753
/skenario3--1/traffic5?MustBeFresh&Nonce=396dfc30,2.717982
/skenario3--1/traffic90?MustBeFresh&Nonce=9e99b6f9,4.216746
/skenario3--1/traffic85?MustBeFresh&Nonce=e3799d42,7.920309
/skenario3--1/traffic1?MustBeFresh&Nonce=d2ffa864,2.659389
/skenario3--1/traffic36?MustBeFresh&Nonce=0b6c4499,2.696499
/skenario3--1/traffic45?MustBeFresh&Nonce=d3083b1b,7.769805
/skenario3--1/traffic22?MustBeFresh&Nonce=50381c45,2.725070
/skenario3--1/traffic4?MustBeFresh&Nonce=f20bcc00,2.635361
/skenario3--1/traffic10?MustBeFresh&Nonce=aa387cfc,2.655038
/skenario3--1/traffic31?MustBeFresh&Nonce=115fe5bf,2.715322
/skenario3--1/traffic6?MustBeFresh&Nonce=9409be9c,2.717909
/skenario3--1/traffic4?MustBeFresh&Nonce=508c8b6f,2.680823
/skenario3--1/traffic20?MustBeFresh&Nonce=60c9ac41,4.228479
/skenario3--1/traffic55?MustBeFresh&Nonce=829d450f,7.529676
/skenario3--1/traffic58?MustBeFresh&Nonce=08d2a2cd,2.691257
/skenario3--1/traffic2?MustBeFresh&Nonce=8240759c,2.740986
/skenario3--1/traffic29?MustBeFresh&Nonce=3ad5c122,2.706059
/skenario3--1/traffic9?MustBeFresh&Nonce=9444d8bd,2.708036
/skenario3--1/traffic40?MustBeFresh&Nonce=402340c1,4.175533
/skenario3--1/traffic8?MustBeFresh&Nonce=fd0d18b4,2.813937
/skenario3--1/traffic76?MustBeFresh&Nonce=dc57884d,4.237249
/skenario3--1/traffic26?MustBeFresh&Nonce=0f1e4a17,2.722791
/skenario3--1/traffic2?MustBeFresh&Nonce=e8b831d6,2.602125
/skenario3--1/traffic67?MustBeFresh&Nonce=ac4f7d6b,3.271654
/skenario3--1/traffic79?MustBeFresh&Nonce=5051947d,2.692618
/skenario3--1/traffic22?MustBeFresh&Nonce=d8ffe9a6,2.647633
/skenario3--1/traffic95?MustBeFresh&Nonce=6fa00114,7.610241
/skenario3--1/traffic71?MustBeFresh&Nonce=d58bc3e5,2.655885
/skenario3--1/traffic82?MustBeFresh&Nonce=9ab15527,7.641306
/skenario3--1/traffic27?MustBeFresh&Nonce=4a04d74a,2.742154
/skenario3--1/traffic58?MustBeFresh&Nonce=47ec82db,2.656199
/skenario3--1/traffic46?MustBeFresh&Nonce=113f1a9e,2.550549
/skenario3--1/traffic24?MustBeFresh&Nonce=2d33e6e1,2.633095
/skenario3--1/traffic50?MustBeFresh&Nonce=d19da176,7.722663
/skenario3--1/traffic43?MustBeFresh&Nonce=cfa2a058,4.196947
/skenario3--1/traffic78?MustBeFresh&Nonce=144831b1,7.856842
/skenario3--1/traffic61?MustBeFresh&Nonce=3055274c,8.082755
/skenario3--1/traffic18?MustBeFresh&Nonce=7adb830d,2.618996
/skenario3--1/traffic24?MustBeFresh&Nonce=6ced8d13,2.658922
/skenario3--1/traffic2?MustBeFresh&Nonce=67d238a7,2.677683
/skenario3--1/traffic41?MustBeFresh&Nonce=28e813eb,2.646118
/skenario3--1/traffic3?MustBeFresh&Nonce=b0ed43d9,2.652120
/skenario3--1/traffic27?MustBeFresh&Nonce=a6196e0f,2.596794
/skenario3--1/traffic8?MustBeFresh&Nonce=e19325bf,2.659375
/skenario3--1/traffic29?MustBeFresh&Nonce=dc7c05b2,2.643423
/skenario3--1/traffic10?MustBeFresh&Nonce=7b733d3c,2.673379
/skenario3--1/traffic62?MustBeFresh&Nonce=4f95b420,2.645976
/skenario3--1/traffic56?MustBeFresh&Nonce=61e3f400,7.608762
/skenario3--1/traffic38?MustBeFresh&Nonce=8af26856,7.716630
/skenario3--1/traffic14?MustBeFresh&Nonce=119c4ef0,2.661502
/skenario3--1/traffic11?MustBeFresh&Nonce=181b1d99,2.688084
/skenario3--1/traffic30?MustBeFresh&Nonce=bf2442d6,7.945309
/skenario3--1/traffic7?MustBeFresh&Nonce=1a025c3d,2.648260
/skenario3--1/traffic8?MustBeFresh&Nonce=d870a166,2.643080
