interest,rtt(ms)
/skenario1--1/traffic7?MustBeFresh&Nonce=5eb1734d,8.823816
/skenario1--1/traffic15?MustBeFresh&Nonce=797d2be1,8.100662
/skenario1--1/traffic16?MustBeFresh&Nonce=37b76ab1,3.503230
/skenario1--1/traffic100?MustBeFresh&Nonce=1718957f,8.083242
/skenario1--1/traffic9?MustBeFresh&Nonce=b6eb9e02,2.901929
/skenario1--1/traffic100?MustBeFresh&Nonce=143c0979,6.497267
/skenario1--1/traffic18?MustBeFresh&Nonce=2ecf7309,10.906134
/skenario1--1/traffic19?MustBeFresh&Nonce=4af5632f,10.169916
/skenario1--1/traffic34?MustBeFresh&Nonce=049adddc,9.422484
/skenario1--1/traffic53?MustBeFresh&Nonce=7e631b9c,9.981261
/skenario1--1/traffic33?MustBeFresh&Nonce=ed1b2440,7.226305
/skenario1--1/traffic16?MustBeFresh&Nonce=1e3308f7,8.097166
/skenario1--1/traffic3?MustBeFresh&Nonce=2ccb28ad,9.483096
/skenario1--1/traffic6?MustBeFresh&Nonce=d91c2ac5,11.139928
/skenario1--1/traffic6?MustBeFresh&Nonce=61e9ded7,9.476864
/skenario1--1/traffic9?MustBeFresh&Nonce=14e5cb5a,10.872166
/skenario1--1/traffic71?MustBeFresh&Nonce=582b6378,15.585554
/skenario1--1/traffic20?MustBeFresh&Nonce=f80c2fe1,16.451575
/skenario1--1/traffic20?MustBeFresh&Nonce=3b6cb80d,8.100291
/skenario1--1/traffic37?MustBeFresh&Nonce=6f703155,9.396358
/skenario1--1/traffic85?MustBeFresh&Nonce=19dcec9c,13.635429
/skenario1--1/traffic23?MustBeFresh&Nonce=9a08b0b2,13.339130
/skenario1--1/traffic14?MustBeFresh&Nonce=2b009b4f,10.705328
/skenario1--1/traffic4?MustBeFresh&Nonce=ff7863b3,10.781086
/skenario1--1/traffic22?MustBeFresh&Nonce=e3d09781,16.446887
/skenario1--1/traffic22?MustBeFresh&Nonce=fa571a71,7.766211
/skenario1--1/traffic68?MustBeFresh&Nonce=d93430d8,15.600743
/skenario1--1/traffic5?MustBeFresh&Nonce=719e45a4,9.232485
/skenario1--1/traffic23?MustBeFresh&Nonce=cab81e75,7.455672
/skenario1--1/traffic23?MustBeFresh&Nonce=6dfcb6a9,4.956883
/skenario1--1/traffic16?MustBeFresh&Nonce=4987c4e2,8.787928
/skenario1--1/traffic20?MustBeFresh&Nonce=4b8a0965,8.553167
/skenario1--1/traffic12?MustBeFresh&Nonce=3a1a49a1,11.434081
/skenario1--1/traffic14?MustBeFresh&Nonce=1a9910cb,5.964658
/skenario1--1/traffic32?MustBeFresh&Nonce=81802230,18.721528
/skenario1--1/traffic32?MustBeFresh&Nonce=e25e0063,2.424298
/skenario1--1/traffic8?MustBeFresh&Nonce=47d673f5,13.795099
/skenario1--1/traffic24?MustBeFresh&Nonce=1967cb86,13.930025
/skenario1--1/traffic4?MustBeFresh&Nonce=81e186a6,5.278856
/skenario1--1/traffic10?MustBeFresh&Nonce=5bea769c,13.653917
/skenario1--1/traffic79?MustBeFresh&Nonce=f7bc9653,8.390723
/skenario1--1/traffic69?MustBeFresh&Nonce=eef428ce,9.908421
/skenario1--1/traffic3?MustBeFresh&Nonce=d7a86691,3.949476
/skenario1--1/traffic7?MustBeFresh&Nonce=1af65c33,4.748907
/skenario1--1/traffic47?MustBeFresh&Nonce=2e44585a,5.734055
/skenario1--1/traffic17?MustBeFresh&Nonce=50885950,9.971766
/skenario1--1/traffic17?MustBeFresh&Nonce=eab41abd,10.363985
/skenario1--1/traffic4?MustBeFresh&Nonce=9f5bf4ed,6.327062
/skenario1--1/traffic38?MustBeFresh&Nonce=2246a911,9.715880
/skenario1--1/traffic2?MustBeFresh&Nonce=6c66a982,8.765526
/skenario1--1/traffic29?MustBeFresh&Nonce=32536e2c,10.584833
/skenario1--1/traffic30?MustBeFresh&Nonce=5a40af0b,8.851632
/skenario1--1/traffic1?MustBeFresh&Nonce=c489ddb7,9.764525
/skenario1--1/traffic52?MustBeFresh&Nonce=2e3ffed8,6.981626
/skenario1--1/traffic3?MustBeFresh&Nonce=9123671a,6.722157
/skenario1--1/traffic4?MustBeFresh&Nonce=9b6bb85a,4.395732
/skenario1--1/traffic85?MustBeFresh&Nonce=2840765b,4.947617
/skenario1--1/traffic20?MustBeFresh&Nonce=961b2450,4.572819
/skenario1--1/traffic6?MustBeFresh&Nonce=a444eb70,4.485824
/skenario1--1/traffic82?MustBeFresh&Nonce=a7c3bffb,13.607290
/skenario1--1/traffic5?MustBeFresh&Nonce=f5a16284,5.355515
/skenario1--1/traffic13?MustBeFresh&Nonce=81a55981,11.896651
/skenario1--1/traffic83?MustBeFresh&Nonce=57680878,12.506098
/skenario1--1/traffic4?MustBeFresh&Nonce=204c31b8,5.218589
/skenario1--1/traffic44?MustBeFresh&Nonce=c900f476,15.573732
/skenario1--1/traffic33?MustBeFresh&Nonce=e3e641f5,9.540242
/skenario1--1/traffic47?MustBeFresh&Nonce=4a7c1fb2,3.120649
/skenario1--1/traffic4?MustBeFresh&Nonce=e9cc1bc2,3.938123
/skenario1--1/traffic39?MustBeFresh&Nonce=0a12c0e7,13.748286
/skenario1--1/traffic3?MustBeFresh&Nonce=e0efd1fc,3.126315
/skenario1--1/traffic64?MustBeFresh&Nonce=abc54e4d,7.767017
/skenario1--1/traffic9?MustBeFresh&Nonce=3c31c07b,7.590827
/skenario1--1/traffic9?MustBeFresh&Nonce=ba18f2f3,7.948432
/skenario1--1/traffic43?MustBeFresh&Nonce=401a4138,7.473118
/skenario1--1/traffic58?MustBeFresh&Nonce=959aacad,7.521934
/skenario1--1/traffic2?MustBeFresh&Nonce=ded8f0fe,3.715704
/skenario1--1/traffic19?MustBeFresh&Nonce=5fef16e2,7.880014
/skenario1--1/traffic40?MustBeFresh&Nonce=511f36e7,8.796771
/skenario1--1/traffic16?MustBeFresh&Nonce=821bcb5b,8.906548
/skenario1--1/traffic5?MustBeFresh&Nonce=926a4198,4.125083
/skenario1--1/traffic93?MustBeFresh&Nonce=8cdd139c,8.548692
/skenario1--1/traffic51?MustBeFresh&Nonce=5e926edc,9.634954
/skenario1--1/traffic11?MustBeFresh&Nonce=eeb54871,9.280836
/skenario1--1/traffic38?MustBeFresh&Nonce=8da8b422,5.181666
/skenario1--1/traffic10?MustBeFresh&Nonce=7f5e146f,6.832945
/skenario1--1/traffic64?MustBeFresh&Nonce=4b3606a4,6.440512
/skenario1--1/traffic17?MustBeFresh&Nonce=b7815f9c,5.539305
/skenario1--1/traffic3?MustBeFresh&Nonce=b9a5a2b3,3.501057
/skenario1--1/traffic100?MustBeFresh&Nonce=44dbb6c7,9.602324
/skenario1--1/traffic4?MustBeFresh&Nonce=db451b9e,11.850996
/skenario1--1/traffic4?MustBeFresh&Nonce=d951e2a2,10.830451
/skenario1--1/traffic4?MustBeFresh&Nonce=0e584149,6.263899
/skenario1--1/traffic7?MustBeFresh&Nonce=6419968f,16.282631
/skenario1--1/traffic7?MustBeFresh&Nonce=a472e55e,10.752025
/skenario1--1/traffic7?MustBeFresh&Nonce=82826a26,10.533557
/skenario1--1/traffic65?MustBeFresh&Nonce=80a818cf,17.267651
/skenario1--1/traffic37?MustBeFresh&Nonce=773d38fb,13.991596
/skenario1--1/traffic12?MustBeFresh&Nonce=5086955a,13.704731
/skenario1--1/traffic12?MustBeFresh&Nonce=c2c2ea94,11.169329
/skenario1--1/traffic12?MustBeFresh&Nonce=dd764fc4,8.395902
/skenario1--1/traffic64?MustBeFresh&Nonce=bb93b5be,9.992648
/skenario1--1/traffic9?MustBeFresh&Nonce=632b9afa,10.125771
/skenario1--1/traffic52?MustBeFresh&Nonce=d40831ec,10.586886
/skenario1--1/traffic3?MustBeFresh&Nonce=bcb1ac3e,8.682539
/skenario1--1/traffic15?MustBeFresh&Nonce=4581280f,14.432268
/skenario1--1/traffic15?MustBeFresh&Nonce=0c224458,14.300635
/skenario1--1/traffic25?MustBeFresh&Nonce=6d9f58d8,20.321987
/skenario1--1/traffic25?MustBeFresh&Nonce=94b71d81,8.775084
/skenario1--1/traffic48?MustBeFresh&Nonce=39102d9e,25.048339
/skenario1--1/traffic24?MustBeFresh&Nonce=9908e624,23.946620
/skenario1--1/traffic24?MustBeFresh&Nonce=79d9b867,9.042539
/skenario1--1/traffic6?MustBeFresh&Nonce=6bc93d66,24.234103
/skenario1--1/traffic6?MustBeFresh&Nonce=b4e0946e,23.889974
/skenario1--1/traffic59?MustBeFresh&Nonce=7c7ed598,24.668632
/skenario1--1/traffic23?MustBeFresh&Nonce=02946122,24.043652
/skenario1--1/traffic23?MustBeFresh&Nonce=1f8f03b8,21.792314
/skenario1--1/traffic84?MustBeFresh&Nonce=27ce3b1b,24.588803
/skenario1--1/traffic33?MustBeFresh&Nonce=0dabaf35,16.564996
/skenario1--1/traffic9?MustBeFresh&Nonce=1602ed85,15.833855
/skenario1--1/traffic2?MustBeFresh&Nonce=1b73c50d,15.593118
/skenario1--1/traffic5?MustBeFresh&Nonce=6b1067ac,15.454303
/skenario1--1/traffic11?MustBeFresh&Nonce=3eb7a25b,14.599834
/skenario1--1/traffic27?MustBeFresh&Nonce=e2f17284,17.804883
/skenario1--1/traffic27?MustBeFresh&Nonce=7c902493,9.353851
/skenario1--1/traffic16?MustBeFresh&Nonce=a53dca0a,14.333719
/skenario1--1/traffic1?MustBeFresh&Nonce=a709d726,17.298828
/skenario1--1/traffic44?MustBeFresh&Nonce=4e2ed22f,13.610912
/skenario1--1/traffic62?MustBeFresh&Nonce=41119f15,13.150655
/skenario1--1/traffic50?MustBeFresh&Nonce=d28f331e,11.344316
/skenario1--1/traffic53?MustBeFresh&Nonce=2e53dadb,9.883510
/skenario1--1/traffic57?MustBeFresh&Nonce=2d00bb4c,12.228838
/skenario1--1/traffic59?MustBeFresh&Nonce=28f0d73b,5.393880
/skenario1--1/traffic64?MustBeFresh&Nonce=63459158,6.286474
/skenario1--1/traffic45?MustBeFresh&Nonce=f7d975a8,12.459480
/skenario1--1/traffic42?MustBeFresh&Nonce=a82caa1c,11.070247
/skenario1--1/traffic42?MustBeFresh&Nonce=6201ed61,8.907146
/skenario1--1/traffic17?MustBeFresh&Nonce=37d285ec,10.204883
/skenario1--1/traffic3?MustBeFresh&Nonce=14b4c458,6.998094
/skenario1--1/traffic85?MustBeFresh&Nonce=d3ca5955,11.778789
/skenario1--1/traffic97?MustBeFresh&Nonce=36b50439,9.400550
/skenario1--1/traffic5?MustBeFresh&Nonce=8fa2d769,6.712498
/skenario1--1/traffic5?MustBeFresh&Nonce=1c63fbce,0.805760
/skenario1--1/traffic20?MustBeFresh&Nonce=a5c38da1,10.994757
/skenario1--1/traffic81?MustBeFresh&Nonce=8072b96c,13.750674
/skenario1--1/traffic65?MustBeFresh&Nonce=e48aa68d,5.052556
/skenario1--1/traffic48?MustBeFresh&Nonce=47a0a674,3.901251
/skenario1--1/traffic8?MustBeFresh&Nonce=12e5797d,10.100443
/skenario1--1/traffic79?MustBeFresh&Nonce=e86f2245,8.623498
/skenario1--1/traffic81?MustBeFresh&Nonce=6839be39,3.199252
/skenario1--1/traffic56?MustBeFresh&Nonce=2af8f2ea,11.168999
/skenario1--1/traffic3?MustBeFresh&Nonce=4bd7c6de,3.376834
/skenario1--1/traffic35?MustBeFresh&Nonce=361fa364,12.413752
/skenario1--1/traffic34?MustBeFresh&Nonce=115929c7,16.393637
/skenario1--1/traffic77?MustBeFresh&Nonce=8d24f02e,15.928412
/skenario1--1/traffic29?MustBeFresh&Nonce=ff99ed25,15.490782
/skenario1--1/traffic30?MustBeFresh&Nonce=23c133a4,13.535494
/skenario1--1/traffic4?MustBeFresh&Nonce=fe8a8803,13.247684
/skenario1--1/traffic4?MustBeFresh&Nonce=bef01d48,9.517515
/skenario1--1/traffic19?MustBeFresh&Nonce=94400c81,11.428136
/skenario1--1/traffic17?MustBeFresh&Nonce=65fe58d0,7.990881
/skenario1--1/traffic42?MustBeFresh&Nonce=8a52c327,6.808848
/skenario1--1/traffic67?MustBeFresh&Nonce=dea82eaa,9.319811
/skenario1--1/traffic20?MustBeFresh&Nonce=ab3c431d,4.178886
/skenario1--1/traffic8?MustBeFresh&Nonce=47420073,2.945360
/skenario1--1/traffic57?MustBeFresh&Nonce=bc4d56c7,2.609839
/skenario1--1/traffic61?MustBeFresh&Nonce=33f4421c,12.216716
/skenario1--1/traffic5?MustBeFresh&Nonce=8a919f81,3.274579
/skenario1--1/traffic31?MustBeFresh&Nonce=1419880b,10.067728
/skenario1--1/traffic2?MustBeFresh&Nonce=333672f5,8.700060
/skenario1--1/traffic2?MustBeFresh&Nonce=bae3915b,6.237286
/skenario1--1/traffic55?MustBeFresh&Nonce=23c0f17b,12.486383
/skenario1--1/traffic51?MustBeFresh&Nonce=75865888,11.987157
/skenario1--1/traffic22?MustBeFresh&Nonce=14507709,12.080386
/skenario1--1/traffic52?MustBeFresh&Nonce=c13c830a,9.173491
/skenario1--1/traffic41?MustBeFresh&Nonce=d1573f9c,8.546834
/skenario1--1/traffic22?MustBeFresh&Nonce=306e3f93,3.069826
/skenario1--1/traffic35?MustBeFresh&Nonce=4eadcb5a,2.772015
/skenario1--1/traffic4?MustBeFresh&Nonce=bc862f20,3.194547
/skenario1--1/traffic45?MustBeFresh&Nonce=c592d28b,4.450643
/skenario1--1/traffic7?MustBeFresh&Nonce=044dcd7f,8.060766
/skenario1--1/traffic1?MustBeFresh&Nonce=23c708a7,7.730870
/skenario1--1/traffic69?MustBeFresh&Nonce=138af747,7.724160
/skenario1--1/traffic32?MustBeFresh&Nonce=a5cf4c8a,7.695557
/skenario1--1/traffic62?MustBeFresh&Nonce=df49693a,7.540621
/skenario1--1/traffic43?MustBeFresh&Nonce=191c9a5d,8.448341
/skenario1--1/traffic43?MustBeFresh&Nonce=dfd007a7,6.316895
/skenario1--1/traffic18?MustBeFresh&Nonce=ac3f9cb6,7.581140
/skenario1--1/traffic1?MustBeFresh&Nonce=e1d9737c,6.061404
/skenario1--1/traffic85?MustBeFresh&Nonce=5288a6c4,9.267235
/skenario1--1/traffic36?MustBeFresh&Nonce=002c8a39,10.568327
/skenario1--1/traffic47?MustBeFresh&Nonce=71fe6588,11.374097
/skenario1--1/traffic86?MustBeFresh&Nonce=b1906d4e,17.270681
/skenario1--1/traffic14?MustBeFresh&Nonce=dbfbf3de,18.414453
/skenario1--1/traffic32?MustBeFresh&Nonce=c79ba0bf,18.553223
/skenario1--1/traffic2?MustBeFresh&Nonce=5382489b,13.563226
/skenario1--1/traffic5?MustBeFresh&Nonce=9d1e5390,12.199185
/skenario1--1/traffic62?MustBeFresh&Nonce=74121038,10.360476
/skenario1--1/traffic28?MustBeFresh&Nonce=52758fe2,15.769051
/skenario1--1/traffic7?MustBeFresh&Nonce=1cc63b71,10.132671
/skenario1--1/traffic24?MustBeFresh&Nonce=382b64b1,15.499620
/skenario1--1/traffic22?MustBeFresh&Nonce=9de0e7cb,9.131205
/skenario1--1/traffic13?MustBeFresh&Nonce=eac0adc5,19.286598
/skenario1--1/traffic4?MustBeFresh&Nonce=95e1824f,12.524151
/skenario1--1/traffic4?MustBeFresh&Nonce=109e00a2,7.617552
/skenario1--1/traffic27?MustBeFresh&Nonce=41f0bf0f,20.025851
/skenario1--1/traffic11?MustBeFresh&Nonce=54e0fc89,19.327163
/skenario1--1/traffic12?MustBeFresh&Nonce=9b337e52,18.405271
/skenario1--1/traffic61?MustBeFresh&Nonce=12907e9a,10.840892
/skenario1--1/traffic37?MustBeFresh&Nonce=90eb5480,15.153903
/skenario1--1/traffic82?MustBeFresh&Nonce=5ed79beb,12.430119
/skenario1--1/traffic66?MustBeFresh&Nonce=01314cb6,13.590349
/skenario1--1/traffic7?MustBeFresh&Nonce=736f5174,3.523835
/skenario1--1/traffic81?MustBeFresh&Nonce=e12fbf29,19.409324
/skenario1--1/traffic37?MustBeFresh&Nonce=07a3faee,9.764108
/skenario1--1/traffic59?MustBeFresh&Nonce=05b3245c,11.504497
/skenario1--1/traffic19?MustBeFresh&Nonce=cc79dbe7,11.945406
/skenario1--1/traffic28?MustBeFresh&Nonce=1a0e605c,11.383036
/skenario1--1/traffic2?MustBeFresh&Nonce=517a2c82,12.134668
/skenario1--1/traffic2?MustBeFresh&Nonce=102fb99a,4.041054
/skenario1--1/traffic1?MustBeFresh&Nonce=96b0a680,5.266362
/skenario1--1/traffic25?MustBeFresh&Nonce=8bd633d0,13.694790
/skenario1--1/traffic3?MustBeFresh&Nonce=ffbd818f,13.954113
/skenario1--1/traffic3?MustBeFresh&Nonce=01153817,6.031352
/skenario1--1/traffic14?MustBeFresh&Nonce=a786bfb3,4.912260
/skenario1--1/traffic48?MustBeFresh&Nonce=dbbb5fcb,9.509181
/skenario1--1/traffic9?MustBeFresh&Nonce=82aaccbc,7.668883
/skenario1--1/traffic9?MustBeFresh&Nonce=72252796,2.299715
/skenario1--1/traffic11?MustBeFresh&Nonce=6509c988,4.669101
/skenario1--1/traffic89?MustBeFresh&Nonce=62e76c50,9.770722
/skenario1--1/traffic3?MustBeFresh&Nonce=f7192419,3.812723
/skenario1--1/traffic4?MustBeFresh&Nonce=75bf9d11,3.511319
/skenario1--1/traffic4?MustBeFresh&Nonce=6ce1fb15,2.228102
/skenario1--1/traffic17?MustBeFresh&Nonce=a65d0c8c,10.043828
/skenario1--1/traffic2?MustBeFresh&Nonce=6ddf901d,3.332164
/skenario1--1/traffic22?MustBeFresh&Nonce=957e5567,2.814675
/skenario1--1/traffic50?MustBeFresh&Nonce=0a82ef71,7.971515
/skenario1--1/traffic1?MustBeFresh&Nonce=32a2e358,3.114055
/skenario1--1/traffic23?MustBeFresh&Nonce=f763773b,7.611332
/skenario1--1/traffic12?MustBeFresh&Nonce=f1e5b25f,3.714793
/skenario1--1/traffic50?MustBeFresh&Nonce=c7b937a8,3.335739
/skenario1--1/traffic30?MustBeFresh&Nonce=363ffead,13.128372
/skenario1--1/traffic35?MustBeFresh&Nonce=defcb8e7,13.763390
/skenario1--1/traffic35?MustBeFresh&Nonce=df8d15d4,9.563281
/skenario1--1/traffic31?MustBeFresh&Nonce=78e4dd4a,14.982576
/skenario1--1/traffic18?MustBeFresh&Nonce=449a806c,16.247787
/skenario1--1/traffic52?MustBeFresh&Nonce=7194802d,17.898134
/skenario1--1/traffic52?MustBeFresh&Nonce=a18d68a9,11.085345
/skenario1--1/traffic58?MustBeFresh&Nonce=75ae9238,17.709371
/skenario1--1/traffic40?MustBeFresh&Nonce=67d21b16,16.124284
/skenario1--1/traffic32?MustBeFresh&Nonce=ed6f659c,15.563562
/skenario1--1/traffic12?MustBeFresh&Nonce=383706fd,14.138052
/skenario1--1/traffic3?MustBeFresh&Nonce=f48752c8,14.431237
/skenario1--1/traffic3?MustBeFresh&Nonce=e4f5d238,11.002814
/skenario1--1/traffic24?MustBeFresh&Nonce=a82c4513,15.776198
/skenario1--1/traffic38?MustBeFresh&Nonce=f21227a8,14.463137
/skenario1--1/traffic63?MustBeFresh&Nonce=16b637d7,14.734996
/skenario1--1/traffic26?MustBeFresh&Nonce=5c1af08f,13.316293
/skenario1--1/traffic3?MustBeFresh&Nonce=28550772,4.347184
/skenario1--1/traffic3?MustBeFresh&Nonce=36821d3d,1.667108
/skenario1--1/traffic2?MustBeFresh&Nonce=6ccca56e,2.980191
/skenario1--1/traffic3?MustBeFresh&Nonce=b34df7b0,1.699459
/skenario1--1/traffic76?MustBeFresh&Nonce=31da65f3,15.292205
/skenario1--1/traffic8?MustBeFresh&Nonce=62521cf1,9.531295
/skenario1--1/traffic5?MustBeFresh&Nonce=63d77dd4,8.888234
/skenario1--1/traffic5?MustBeFresh&Nonce=a4b70093,5.702392
/skenario1--1/traffic21?MustBeFresh&Nonce=78b439df,10.327081
/skenario1--1/traffic91?MustBeFresh&Nonce=65d068be,8.093600
/skenario1--1/traffic10?MustBeFresh&Nonce=9915bf0e,8.553519
/skenario1--1/traffic1?MustBeFresh&Nonce=0724525c,4.288697
/skenario1--1/traffic25?MustBeFresh&Nonce=dc8bf46c,6.699771
/skenario1--1/traffic7?MustBeFresh&Nonce=9b0092f3,9.872885
/skenario1--1/traffic41?MustBeFresh&Nonce=9b983db2,8.978770
/skenario1--1/traffic8?MustBeFresh&Nonce=9640e1a8,3.526169
/skenario1--1/traffic36?MustBeFresh&Nonce=2a6ee9ce,8.435870
/skenario1--1/traffic32?MustBeFresh&Nonce=07cb5e83,5.982833
/skenario1--1/traffic51?MustBeFresh&Nonce=4f4f7589,11.412027
/skenario1--1/traffic88?MustBeFresh&Nonce=ac768268,9.658425
/skenario1--1/traffic30?MustBeFresh&Nonce=d0eadbaa,7.441375
/skenario1--1/traffic94?MustBeFresh&Nonce=bed0b1ce,10.447134
/skenario1--1/traffic24?MustBeFresh&Nonce=e1b369af,7.753285
/skenario1--1/traffic7?MustBeFresh&Nonce=71e05dd0,7.648577
/skenario1--1/traffic7?MustBeFresh&Nonce=bfe0acbe,1.646172
/skenario1--1/traffic2?MustBeFresh&Nonce=eaaa46b9,7.611888
/skenario1--1/traffic91?MustBeFresh&Nonce=e397a7cd,7.489574
/skenario1--1/traffic64?MustBeFresh&Nonce=3310b04d,10.200005
/skenario1--1/traffic5?MustBeFresh&Nonce=80a21efb,6.129854
/skenario1--1/traffic73?MustBeFresh&Nonce=c8fe20b7,13.853883
/skenario1--1/traffic3?MustBeFresh&Nonce=e2b9b211,6.939143
/skenario1--1/traffic3?MustBeFresh&Nonce=1fbb931a,6.564274
/skenario1--1/traffic3?MustBeFresh&Nonce=6795df8e,4.165696
/skenario1--1/traffic2?MustBeFresh&Nonce=2c6f3b76,8.877478
/skenario1--1/traffic5?MustBeFresh&Nonce=f957abec,8.923330
/skenario1--1/traffic5?MustBeFresh&Nonce=f766adc1,3.287000
/skenario1--1/traffic66?MustBeFresh&Nonce=474fb1b8,14.862746
/skenario1--1/traffic66?MustBeFresh&Nonce=d2602d36,14.484773
/skenario1--1/traffic76?MustBeFresh&Nonce=2447eca1,10.033099
/skenario1--1/traffic76?MustBeFresh&Nonce=9f8b94aa,2.147195
/skenario1--1/traffic85?MustBeFresh&Nonce=ebff760a,16.798730
/skenario1--1/traffic70?MustBeFresh&Nonce=0e33c66a,15.652756
/skenario1--1/traffic96?MustBeFresh&Nonce=13e4e6d2,16.731587
/skenario1--1/traffic6?MustBeFresh&Nonce=71717f1b,16.513011
/skenario1--1/traffic6?MustBeFresh&Nonce=e6950a6f,3.037751
/skenario1--1/traffic77?MustBeFresh&Nonce=e6c130ee,17.719381
/skenario1--1/traffic16?MustBeFresh&Nonce=187f79f1,19.685183
/skenario1--1/traffic1?MustBeFresh&Nonce=c2446c8d,16.157560
/skenario1--1/traffic45?MustBeFresh&Nonce=89ada064,19.559688
/skenario1--1/traffic47?MustBeFresh&Nonce=6579fb3b,19.413567
/skenario1--1/traffic32?MustBeFresh&Nonce=6b415029,13.558175
/skenario1--1/traffic88?MustBeFresh&Nonce=27c02bf0,12.570236
/skenario1--1/traffic11?MustBeFresh&Nonce=a1b2320a,17.595115
/skenario1--1/traffic22?MustBeFresh&Nonce=3cf15efc,15.972514
/skenario1--1/traffic3?MustBeFresh&Nonce=35e0a6ae,11.407471
/skenario1--1/traffic5?MustBeFresh&Nonce=15337aab,5.429193
/skenario1--1/traffic79?MustBeFresh&Nonce=f221054e,10.792545
/skenario1--1/traffic28?MustBeFresh&Nonce=fbf21888,10.295224
/skenario1--1/traffic12?MustBeFresh&Nonce=917d5199,11.551684
/skenario1--1/traffic20?MustBeFresh&Nonce=0c823fac,17.849587
