interest,rtt(ms)
/skenario2--2/traffic13?MustBeFresh&Nonce=abce198a,29.983493
/skenario2--2/traffic3?MustBeFresh&Nonce=877cb3ef,3.087981
/skenario2--2/traffic3?MustBeFresh&Nonce=59955502,2.074933
/skenario2--2/traffic37?MustBeFresh&Nonce=a782529a,36.035979
/skenario2--2/traffic56?MustBeFresh&Nonce=b617de4c,34.243271
/skenario2--2/traffic38?MustBeFresh&Nonce=acfe8149,33.562425
/skenario2--2/traffic4?MustBeFresh&Nonce=09e7355e,37.012639
/skenario2--2/traffic4?MustBeFresh&Nonce=25873abc,31.401009
/skenario2--2/traffic9?MustBeFresh&Nonce=57181903,14.517819
/skenario2--2/traffic23?MustBeFresh&Nonce=66484c1d,34.900499
/skenario2--2/traffic34?MustBeFresh&Nonce=c83b3e2b,41.795281
/skenario2--2/traffic69?MustBeFresh&Nonce=ff7017b1,31.326909
/skenario2--2/traffic69?MustBeFresh&Nonce=fdcdadbc,14.217377
/skenario2--2/traffic77?MustBeFresh&Nonce=c5446783,39.790507
/skenario2--2/traffic30?MustBeFresh&Nonce=d06cc204,32.987548
/skenario2--2/traffic68?MustBeFresh&Nonce=ea421717,29.705112
/skenario2--2/traffic52?MustBeFresh&Nonce=b3882186,36.277148
/skenario2--2/traffic73?MustBeFresh&Nonce=80aa6295,35.603202
/skenario2--2/traffic20?MustBeFresh&Nonce=3a315409,29.455050
/skenario2--2/traffic6?MustBeFresh&Nonce=cbb07215,28.630877
/skenario2--2/traffic28?MustBeFresh&Nonce=f573f0d6,21.264296
/skenario2--2/traffic87?MustBeFresh&Nonce=8dbb2937,20.873587
/skenario2--2/traffic8?MustBeFresh&Nonce=ddffcd37,20.260608
/skenario2--2/traffic8?MustBeFresh&Nonce=34400431,14.911698
/skenario2--2/traffic31?MustBeFresh&Nonce=9c0d0806,19.668347
/skenario2--2/traffic26?MustBeFresh&Nonce=55551562,19.111910
/skenario2--2/traffic39?MustBeFresh&Nonce=9512be53,23.139258
/skenario2--2/traffic55?MustBeFresh&Nonce=30b598ed,18.544295
/skenario2--2/traffic17?MustBeFresh&Nonce=c129ffa5,17.150409
/skenario2--2/traffic14?MustBeFresh&Nonce=d3e68fb8,19.747938
/skenario2--2/traffic66?MustBeFresh&Nonce=77f52d17,15.601554
/skenario2--2/traffic1?MustBeFresh&Nonce=4a87deaa,10.246755
/skenario2--2/traffic1?MustBeFresh&Nonce=4a29fb44,5.520979
/skenario2--2/traffic1?MustBeFresh&Nonce=e6b47073,1.162132
/skenario2--2/traffic13?MustBeFresh&Nonce=223f806d,5.438273
/skenario2--2/traffic5?MustBeFresh&Nonce=80cf4ccf,6.567647
/skenario2--2/traffic5?MustBeFresh&Nonce=acd3edb1,4.350697
/skenario2--2/traffic15?MustBeFresh&Nonce=ec1a5595,9.129674
/skenario2--2/traffic58?MustBeFresh&Nonce=97dba453,13.013978
/skenario2--2/traffic3?MustBeFresh&Nonce=30ff3447,14.000042
/skenario2--2/traffic37?MustBeFresh&Nonce=b89dcc4a,14.718208
/skenario2--2/traffic92?MustBeFresh&Nonce=25145bd2,13.591187
/skenario2--2/traffic92?MustBeFresh&Nonce=b17fa7db,12.065226
/skenario2--2/traffic44?MustBeFresh&Nonce=786a38fd,14.430723
/skenario2--2/traffic19?MustBeFresh&Nonce=00a43414,13.649179
/skenario2--2/traffic23?MustBeFresh&Nonce=a00ae16b,13.557319
/skenario2--2/traffic23?MustBeFresh&Nonce=0fe6ad16,8.504460
/skenario2--2/traffic10?MustBeFresh&Nonce=89366156,27.799652
/skenario2--2/traffic63?MustBeFresh&Nonce=3a8eace5,26.644453
/skenario2--2/traffic63?MustBeFresh&Nonce=fa202535,10.670809
/skenario2--2/traffic17?MustBeFresh&Nonce=0d59ed0f,22.693714
/skenario2--2/traffic28?MustBeFresh&Nonce=f8cd4cab,21.840295
/skenario2--2/traffic16?MustBeFresh&Nonce=a35535f7,25.886684
/skenario2--2/traffic2?MustBeFresh&Nonce=ff56ef03,21.419728
/skenario2--2/traffic2?MustBeFresh&Nonce=7695acab,19.489957
/skenario2--2/traffic2?MustBeFresh&Nonce=2c9eab3d,13.643864
/skenario2--2/traffic18?MustBeFresh&Nonce=465e4d2d,20.892897
/skenario2--2/traffic7?MustBeFresh&Nonce=d5283bc8,19.218361
/skenario2--2/traffic31?MustBeFresh&Nonce=5ca8ea68,18.443448
/skenario2--2/traffic31?MustBeFresh&Nonce=f9f4a9e8,2.429429
/skenario2--2/traffic11?MustBeFresh&Nonce=0ec590f1,16.737117
/skenario2--2/traffic75?MustBeFresh&Nonce=b4aee7a3,18.271564
/skenario2--2/traffic37?MustBeFresh&Nonce=6c3c1491,9.727232
/skenario2--2/traffic23?MustBeFresh&Nonce=bdec59a5,13.616447
/skenario2--2/traffic23?MustBeFresh&Nonce=e0c0850e,9.237376
/skenario2--2/traffic29?MustBeFresh&Nonce=03ebada0,16.980561
/skenario2--2/traffic73?MustBeFresh&Nonce=d924ec4c,23.232961
/skenario2--2/traffic73?MustBeFresh&Nonce=f68d44b5,5.482744
/skenario2--2/traffic20?MustBeFresh&Nonce=0b0c8cca,23.334322
/skenario2--2/traffic21?MustBeFresh&Nonce=14403e83,23.707626
/skenario2--2/traffic3?MustBeFresh&Nonce=ffd50f05,24.787230
/skenario2--2/traffic13?MustBeFresh&Nonce=c758fce1,24.606831
/skenario2--2/traffic2?MustBeFresh&Nonce=29c20356,28.638808
/skenario2--2/traffic2?MustBeFresh&Nonce=63d7cc79,6.154665
/skenario2--2/traffic35?MustBeFresh&Nonce=895c885a,28.534126
/skenario2--2/traffic41?MustBeFresh&Nonce=1fe1752d,28.171400
/skenario2--2/traffic41?MustBeFresh&Nonce=c8089f77,5.091315
/skenario2--2/traffic1?MustBeFresh&Nonce=c86d0fdf,27.458253
/skenario2--2/traffic1?MustBeFresh&Nonce=51369731,25.008245
/skenario2--2/traffic5?MustBeFresh&Nonce=684c74a3,27.712948
/skenario2--2/traffic9?MustBeFresh&Nonce=95bfe80f,24.763218
/skenario2--2/traffic32?MustBeFresh&Nonce=1c82a777,27.175622
/skenario2--2/traffic10?MustBeFresh&Nonce=e09d1f61,24.249902
/skenario2--2/traffic88?MustBeFresh&Nonce=b94211ad,23.669702
/skenario2--2/traffic67?MustBeFresh&Nonce=235dcbc4,30.813376
/skenario2--2/traffic64?MustBeFresh&Nonce=8d20c5c1,30.905063
/skenario2--2/traffic75?MustBeFresh&Nonce=51164920,22.205374
/skenario2--2/traffic33?MustBeFresh&Nonce=c62fc2e1,30.815703
/skenario2--2/traffic7?MustBeFresh&Nonce=1da2f57f,20.719433
/skenario2--2/traffic7?MustBeFresh&Nonce=21ba93ca,18.864635
/skenario2--2/traffic62?MustBeFresh&Nonce=c7af69ac,24.260443
/skenario2--2/traffic50?MustBeFresh&Nonce=5b29f161,18.642896
/skenario2--2/traffic51?MustBeFresh&Nonce=2214cfb8,17.743031
/skenario2--2/traffic97?MustBeFresh&Nonce=3f7b4a09,23.174208
/skenario2--2/traffic78?MustBeFresh&Nonce=2f884a7f,21.264618
/skenario2--2/traffic38?MustBeFresh&Nonce=3f6c26f9,5.598582
/skenario2--2/traffic22?MustBeFresh&Nonce=320c7f63,6.317120
/skenario2--2/traffic14?MustBeFresh&Nonce=2eb6ccc7,7.427778
/skenario2--2/traffic8?MustBeFresh&Nonce=8c8cf8c3,11.407703
/skenario2--2/traffic8?MustBeFresh&Nonce=e6716f04,3.856012
/skenario2--2/traffic17?MustBeFresh&Nonce=dba7ee44,14.963305
/skenario2--2/traffic1?MustBeFresh&Nonce=b128b6c7,19.808027
/skenario2--2/traffic1?MustBeFresh&Nonce=0829b3e1,19.415510
/skenario2--2/traffic1?MustBeFresh&Nonce=f59b85f3,9.081539
/skenario2--2/traffic13?MustBeFresh&Nonce=1fc90ffd,18.804723
/skenario2--2/traffic4?MustBeFresh&Nonce=6e0876c7,18.805400
/skenario2--2/traffic12?MustBeFresh&Nonce=d5d3615e,23.077009
/skenario2--2/traffic12?MustBeFresh&Nonce=71275e6e,22.889157
/skenario2--2/traffic57?MustBeFresh&Nonce=2ac4484e,19.357246
/skenario2--2/traffic41?MustBeFresh&Nonce=5587cdc5,19.148305
/skenario2--2/traffic28?MustBeFresh&Nonce=a9d50d06,18.939506
/skenario2--2/traffic91?MustBeFresh&Nonce=5c735993,20.976040
/skenario2--2/traffic20?MustBeFresh&Nonce=87387bf0,18.699651
/skenario2--2/traffic10?MustBeFresh&Nonce=d37a0d6d,16.759160
/skenario2--2/traffic61?MustBeFresh&Nonce=1852b4fb,19.440342
/skenario2--2/traffic8?MustBeFresh&Nonce=a1a668e9,10.606850
/skenario2--2/traffic33?MustBeFresh&Nonce=b2617d8d,17.051014
/skenario2--2/traffic6?MustBeFresh&Nonce=ac22f679,15.107597
/skenario2--2/traffic43?MustBeFresh&Nonce=b7ccc460,26.269347
/skenario2--2/traffic43?MustBeFresh&Nonce=02c84509,14.196915
/skenario2--2/traffic27?MustBeFresh&Nonce=a66b87ec,25.774385
/skenario2--2/traffic27?MustBeFresh&Nonce=345e42cb,20.493149
/skenario2--2/traffic37?MustBeFresh&Nonce=fa14cc3a,18.032848
/skenario2--2/traffic21?MustBeFresh&Nonce=21688a7e,17.099919
/skenario2--2/traffic23?MustBeFresh&Nonce=b1d698be,9.212463
/skenario2--2/traffic9?MustBeFresh&Nonce=d87de627,8.760251
/skenario2--2/traffic34?MustBeFresh&Nonce=179583ba,10.526902
/skenario2--2/traffic7?MustBeFresh&Nonce=8cb322e4,9.386051
/skenario2--2/traffic96?MustBeFresh&Nonce=1a5e002c,18.679291
/skenario2--2/traffic57?MustBeFresh&Nonce=b7030e50,15.005717
/skenario2--2/traffic57?MustBeFresh&Nonce=072e0f16,8.572816
/skenario2--2/traffic5?MustBeFresh&Nonce=0b221d14,18.058027
/skenario2--2/traffic32?MustBeFresh&Nonce=3d76398d,14.673749
/skenario2--2/traffic9?MustBeFresh&Nonce=46e5db71,15.352399
/skenario2--2/traffic9?MustBeFresh&Nonce=ae74254e,3.761735
/skenario2--2/traffic4?MustBeFresh&Nonce=b9211941,15.679145
/skenario2--2/traffic4?MustBeFresh&Nonce=fd99cf58,1.959967
/skenario2--2/traffic6?MustBeFresh&Nonce=5d9ca537,19.825944
/skenario2--2/traffic6?MustBeFresh&Nonce=ba679a17,4.756357
/skenario2--2/traffic24?MustBeFresh&Nonce=438982b4,29.222822
/skenario2--2/traffic1?MustBeFresh&Nonce=4797a1de,20.240886
/skenario2--2/traffic1?MustBeFresh&Nonce=7a1b95db,9.660553
/skenario2--2/traffic1?MustBeFresh&Nonce=f9558a61,8.704792
/skenario2--2/traffic2?MustBeFresh&Nonce=11f088e0,20.156030
/skenario2--2/traffic83?MustBeFresh&Nonce=27026e6b,22.951058
/skenario2--2/traffic66?MustBeFresh&Nonce=493112eb,19.683437
/skenario2--2/traffic23?MustBeFresh&Nonce=8dc42692,19.176814
/skenario2--2/traffic23?MustBeFresh&Nonce=34307af0,15.266561
/skenario2--2/traffic3?MustBeFresh&Nonce=ba5c0dd2,18.462602
/skenario2--2/traffic3?MustBeFresh&Nonce=5e8c06c4,16.446464
/skenario2--2/traffic36?MustBeFresh&Nonce=8c2a8928,22.927872
/skenario2--2/traffic31?MustBeFresh&Nonce=7a2743a2,18.026270
/skenario2--2/traffic71?MustBeFresh&Nonce=141b28cf,22.499410
/skenario2--2/traffic60?MustBeFresh&Nonce=7abff78f,15.409332
/skenario2--2/traffic63?MustBeFresh&Nonce=c2ba00e2,10.121417
/skenario2--2/traffic48?MustBeFresh&Nonce=6a31be1b,15.551973
/skenario2--2/traffic6?MustBeFresh&Nonce=a3b6eaaf,1.577234
/skenario2--2/traffic22?MustBeFresh&Nonce=c6acc003,6.614931
/skenario2--2/traffic41?MustBeFresh&Nonce=e8718646,14.396961
/skenario2--2/traffic8?MustBeFresh&Nonce=badbf5f5,20.084840
/skenario2--2/traffic1?MustBeFresh&Nonce=510524f5,26.616021
/skenario2--2/traffic1?MustBeFresh&Nonce=9235b25b,7.529266
/skenario2--2/traffic46?MustBeFresh&Nonce=aec8a6cd,31.022297
/skenario2--2/traffic18?MustBeFresh&Nonce=d710f938,26.958606
/skenario2--2/traffic3?MustBeFresh&Nonce=e3e4e298,26.534914
/skenario2--2/traffic3?MustBeFresh&Nonce=6f6fd14d,14.677994
/skenario2--2/traffic13?MustBeFresh&Nonce=8cec9db9,25.697604
/skenario2--2/traffic13?MustBeFresh&Nonce=98dd20b6,7.921154
/skenario2--2/traffic24?MustBeFresh&Nonce=e8646567,25.271653
/skenario2--2/traffic16?MustBeFresh&Nonce=7a3e4230,24.338927
/skenario2--2/traffic64?MustBeFresh&Nonce=2f39900f,23.626641
/skenario2--2/traffic12?MustBeFresh&Nonce=8460827f,19.216777
/skenario2--2/traffic40?MustBeFresh&Nonce=f9cd50c0,28.463095
/skenario2--2/traffic40?MustBeFresh&Nonce=3acd01c9,8.324916
/skenario2--2/traffic2?MustBeFresh&Nonce=524d0f07,19.243367
/skenario2--2/traffic26?MustBeFresh&Nonce=e1edc050,28.393929
/skenario2--2/traffic26?MustBeFresh&Nonce=7f278049,13.773140
/skenario2--2/traffic60?MustBeFresh&Nonce=ff1a6554,19.305078
/skenario2--2/traffic29?MustBeFresh&Nonce=19073f40,19.357803
/skenario2--2/traffic4?MustBeFresh&Nonce=6cc02611,18.994829
/skenario2--2/traffic4?MustBeFresh&Nonce=86bf2105,15.490387
/skenario2--2/traffic4?MustBeFresh&Nonce=46cced80,2.645278
/skenario2--2/traffic10?MustBeFresh&Nonce=cdd79c25,16.956526
/skenario2--2/traffic76?MustBeFresh&Nonce=aacdae76,22.510618
/skenario2--2/traffic44?MustBeFresh&Nonce=332478f1,14.529747
/skenario2--2/traffic89?MustBeFresh&Nonce=53cc1ebf,19.356102
/skenario2--2/traffic89?MustBeFresh&Nonce=94af7e0e,3.298471
/skenario2--2/traffic95?MustBeFresh&Nonce=2f1a737d,14.201093
/skenario2--2/traffic39?MustBeFresh&Nonce=94b94d0c,6.602335
/skenario2--2/traffic69?MustBeFresh&Nonce=58a3a528,9.123377
/skenario2--2/traffic11?MustBeFresh&Nonce=3772d708,13.415543
/skenario2--2/traffic11?MustBeFresh&Nonce=9850cbb9,10.785895
/skenario2--2/traffic2?MustBeFresh&Nonce=0e7065a6,13.673561
/skenario2--2/traffic2?MustBeFresh&Nonce=444ed7b8,13.143639
/skenario2--2/traffic76?MustBeFresh&Nonce=a0cb7054,12.115277
/skenario2--2/traffic83?MustBeFresh&Nonce=c42ef0c7,14.628961
/skenario2--2/traffic12?MustBeFresh&Nonce=6a4a40d5,14.534070
/skenario2--2/traffic12?MustBeFresh&Nonce=f41bec54,5.686857
/skenario2--2/traffic79?MustBeFresh&Nonce=43b449af,21.038587
/skenario2--2/traffic81?MustBeFresh&Nonce=61b54bd9,20.940091
/skenario2--2/traffic47?MustBeFresh&Nonce=d8650e46,20.486684
/skenario2--2/traffic3?MustBeFresh&Nonce=7609ac56,19.902980
/skenario2--2/traffic3?MustBeFresh&Nonce=9864f29e,6.112967
/skenario2--2/traffic23?MustBeFresh&Nonce=7a06cf1e,19.641842
/skenario2--2/traffic23?MustBeFresh&Nonce=d7453b68,3.526336
/skenario2--2/traffic16?MustBeFresh&Nonce=5ac5a93a,17.384148
/skenario2--2/traffic27?MustBeFresh&Nonce=1c16d375,16.171357
/skenario2--2/traffic27?MustBeFresh&Nonce=6e397d72,11.281204
/skenario2--2/traffic14?MustBeFresh&Nonce=00e5bd6e,16.242797
/skenario2--2/traffic4?MustBeFresh&Nonce=8cdfdfc9,17.718017
/skenario2--2/traffic4?MustBeFresh&Nonce=a5e1d512,12.828975
/skenario2--2/traffic6?MustBeFresh&Nonce=3545a765,18.571886
/skenario2--2/traffic7?MustBeFresh&Nonce=9780a214,17.346662
/skenario2--2/traffic9?MustBeFresh&Nonce=b6980ecb,17.118071
/skenario2--2/traffic74?MustBeFresh&Nonce=562f1a2d,22.137078
/skenario2--2/traffic61?MustBeFresh&Nonce=e26e668c,13.282086
/skenario2--2/traffic32?MustBeFresh&Nonce=f2037f01,12.063796
/skenario2--2/traffic54?MustBeFresh&Nonce=783203a6,17.664714
/skenario2--2/traffic41?MustBeFresh&Nonce=caa7ce68,4.656501
/skenario2--2/traffic46?MustBeFresh&Nonce=7fc35874,5.035892
/skenario2--2/traffic65?MustBeFresh&Nonce=94d10f41,20.298084
/skenario2--2/traffic50?MustBeFresh&Nonce=001ebb16,24.317417
/skenario2--2/traffic50?MustBeFresh&Nonce=a0aa8e80,20.155249
/skenario2--2/traffic31?MustBeFresh&Nonce=e77f69ce,24.253684
/skenario2--2/traffic75?MustBeFresh&Nonce=ba02c5e9,25.552566
/skenario2--2/traffic97?MustBeFresh&Nonce=549aabb7,27.878476
/skenario2--2/traffic44?MustBeFresh&Nonce=19564ee4,28.017222
/skenario2--2/traffic44?MustBeFresh&Nonce=1d53e7e9,19.438014
/skenario2--2/traffic18?MustBeFresh&Nonce=b98a76de,27.942088
/skenario2--2/traffic8?MustBeFresh&Nonce=f06929fe,28.695691
/skenario2--2/traffic8?MustBeFresh&Nonce=d8924294,20.700817
/skenario2--2/traffic3?MustBeFresh&Nonce=eebf5969,29.189475
/skenario2--2/traffic3?MustBeFresh&Nonce=e654de47,17.653511
/skenario2--2/traffic3?MustBeFresh&Nonce=d3c41b42,15.768652
/skenario2--2/traffic3?MustBeFresh&Nonce=5d158c84,3.881801
/skenario2--2/traffic1?MustBeFresh&Nonce=552984a9,29.585767
/skenario2--2/traffic4?MustBeFresh&Nonce=1bd6f34a,29.631924
/skenario2--2/traffic23?MustBeFresh&Nonce=24759dcf,27.417228
/skenario2--2/traffic5?MustBeFresh&Nonce=af60f2a6,27.755777
/skenario2--2/traffic6?MustBeFresh&Nonce=779a478e,33.958168
/skenario2--2/traffic39?MustBeFresh&Nonce=0f8fe867,35.887008
/skenario2--2/traffic39?MustBeFresh&Nonce=1fb28c62,35.139467
/skenario2--2/traffic14?MustBeFresh&Nonce=cb184ffe,43.642176
/skenario2--2/traffic24?MustBeFresh&Nonce=bd397630,42.103253
