interest,rtt(ms)
/skenario1--3/traffic71?MustBeFresh&Nonce=fa5f1006,16.790281
/skenario1--3/traffic87?MustBeFresh&Nonce=0720ffae,15.317595
/skenario1--3/traffic7?MustBeFresh&Nonce=c8223a83,14.692384
/skenario1--3/traffic6?MustBeFresh&Nonce=2fc9f4d9,13.791141
/skenario1--3/traffic6?MustBeFresh&Nonce=ccf3f877,1.847199
/skenario1--3/traffic88?MustBeFresh&Nonce=5bef6ecc,13.246296
/skenario1--3/traffic3?MustBeFresh&Nonce=3117e43f,12.590610
/skenario1--3/traffic3?MustBeFresh&Nonce=ed74e536,2.337805
/skenario1--3/traffic3?MustBeFresh&Nonce=ac7438f4,1.746722
/skenario1--3/traffic16?MustBeFresh&Nonce=9edf9bee,10.828892
/skenario1--3/traffic2?MustBeFresh&Nonce=7a261936,10.308187
/skenario1--3/traffic1?MustBeFresh&Nonce=c3037307,3.107317
/skenario1--3/traffic36?MustBeFresh&Nonce=ed2050e6,17.699569
/skenario1--3/traffic10?MustBeFresh&Nonce=b122f339,17.274701
/skenario1--3/traffic9?MustBeFresh&Nonce=2565686d,8.887730
/skenario1--3/traffic31?MustBeFresh&Nonce=677a96db,9.025551
/skenario1--3/traffic31?MustBeFresh&Nonce=5291c225,8.066319
/skenario1--3/traffic62?MustBeFresh&Nonce=7c2aa356,10.873110
/skenario1--3/traffic11?MustBeFresh&Nonce=81338837,10.365981
/skenario1--3/traffic3?MustBeFresh&Nonce=236bceaa,6.559683
/skenario1--3/traffic55?MustBeFresh&Nonce=75bb479e,4.309817
/skenario1--3/traffic20?MustBeFresh&Nonce=35b6e494,4.347015
/skenario1--3/traffic4?MustBeFresh&Nonce=cdb6671c,5.887924
/skenario1--3/traffic75?MustBeFresh&Nonce=f238f9d1,9.508848
/skenario1--3/traffic77?MustBeFresh&Nonce=13134d5a,5.378432
/skenario1--3/traffic21?MustBeFresh&Nonce=6d5dbc1f,4.795711
/skenario1--3/traffic27?MustBeFresh&Nonce=702607c6,4.398672
/skenario1--3/traffic31?MustBeFresh&Nonce=948254f9,3.365060
/skenario1--3/traffic41?MustBeFresh&Nonce=5fab8978,3.917106
/skenario1--3/traffic6?MustBeFresh&Nonce=45f02192,4.942743
/skenario1--3/traffic21?MustBeFresh&Nonce=d5e02381,7.205605
/skenario1--3/traffic76?MustBeFresh&Nonce=da71e414,15.671278
/skenario1--3/traffic14?MustBeFresh&Nonce=eb90a8b8,15.775278
/skenario1--3/traffic39?MustBeFresh&Nonce=39a4efec,20.234060
/skenario1--3/traffic20?MustBeFresh&Nonce=bdfe0ef8,13.027805
/skenario1--3/traffic37?MustBeFresh&Nonce=1dd7664c,19.474321
/skenario1--3/traffic5?MustBeFresh&Nonce=a794c014,19.562086
/skenario1--3/traffic22?MustBeFresh&Nonce=114dff0e,16.540147
/skenario1--3/traffic48?MustBeFresh&Nonce=3a42acc4,15.170239
/skenario1--3/traffic3?MustBeFresh&Nonce=4a8ad55a,15.117664
/skenario1--3/traffic7?MustBeFresh&Nonce=df56a36d,14.558135
/skenario1--3/traffic7?MustBeFresh&Nonce=b22380ef,0.713265
/skenario1--3/traffic70?MustBeFresh&Nonce=b1b722b4,19.434184
/skenario1--3/traffic6?MustBeFresh&Nonce=1535779e,13.509902
/skenario1--3/traffic19?MustBeFresh&Nonce=8ceac67b,14.634544
/skenario1--3/traffic11?MustBeFresh&Nonce=134008f1,12.718728
/skenario1--3/traffic1?MustBeFresh&Nonce=e1b0783a,9.722675
/skenario1--3/traffic12?MustBeFresh&Nonce=4d161720,13.810494
/skenario1--3/traffic100?MustBeFresh&Nonce=9921a289,13.390643
/skenario1--3/traffic2?MustBeFresh&Nonce=932fb0f2,13.038573
/skenario1--3/traffic2?MustBeFresh&Nonce=0d5a57cb,11.990720
/skenario1--3/traffic2?MustBeFresh&Nonce=d2cf913c,5.242436
/skenario1--3/traffic10?MustBeFresh&Nonce=a1df4734,9.272096
/skenario1--3/traffic13?MustBeFresh&Nonce=13d210c4,8.480655
/skenario1--3/traffic46?MustBeFresh&Nonce=369ee67a,14.814425
/skenario1--3/traffic3?MustBeFresh&Nonce=86746f7a,6.780691
/skenario1--3/traffic97?MustBeFresh&Nonce=fd8c7bd9,12.327007
/skenario1--3/traffic92?MustBeFresh&Nonce=de7527f4,11.390470
/skenario1--3/traffic37?MustBeFresh&Nonce=0eb6d325,7.427748
/skenario1--3/traffic9?MustBeFresh&Nonce=a4747533,9.533353
/skenario1--3/traffic1?MustBeFresh&Nonce=800144e7,10.659608
/skenario1--3/traffic1?MustBeFresh&Nonce=9c6fcc6f,6.555548
/skenario1--3/traffic70?MustBeFresh&Nonce=d0cc3603,10.349859
/skenario1--3/traffic70?MustBeFresh&Nonce=c8b39c64,10.824086
/skenario1--3/traffic7?MustBeFresh&Nonce=aa7968a1,12.102180
/skenario1--3/traffic40?MustBeFresh&Nonce=65f35bc9,19.173342
/skenario1--3/traffic61?MustBeFresh&Nonce=69c4523e,16.596664
/skenario1--3/traffic36?MustBeFresh&Nonce=1b6e19c0,12.831726
/skenario1--3/traffic8?MustBeFresh&Nonce=1da71f1a,11.998617
/skenario1--3/traffic13?MustBeFresh&Nonce=22b6f362,12.075129
/skenario1--3/traffic3?MustBeFresh&Nonce=73d367cb,11.297402
/skenario1--3/traffic83?MustBeFresh&Nonce=3584a6cc,19.333425
/skenario1--3/traffic43?MustBeFresh&Nonce=4c95cc14,15.503519
/skenario1--3/traffic1?MustBeFresh&Nonce=f1ff37b5,7.398595
/skenario1--3/traffic11?MustBeFresh&Nonce=67a96a8e,7.185586
/skenario1--3/traffic6?MustBeFresh&Nonce=e6632bd0,7.800295
/skenario1--3/traffic27?MustBeFresh&Nonce=a41865c2,4.432527
/skenario1--3/traffic31?MustBeFresh&Nonce=57859733,7.815650
/skenario1--3/traffic8?MustBeFresh&Nonce=c136fd3e,8.234381
/skenario1--3/traffic14?MustBeFresh&Nonce=573bcdcd,8.077357
/skenario1--3/traffic1?MustBeFresh&Nonce=79edf2ca,8.433258
/skenario1--3/traffic1?MustBeFresh&Nonce=993cd43b,6.308079
/skenario1--3/traffic19?MustBeFresh&Nonce=de283cbe,6.785611
/skenario1--3/traffic43?MustBeFresh&Nonce=a8129fa3,6.604449
/skenario1--3/traffic2?MustBeFresh&Nonce=3f2a4500,6.270482
/skenario1--3/traffic85?MustBeFresh&Nonce=e8fc1f50,12.096041
/skenario1--3/traffic85?MustBeFresh&Nonce=76799f84,9.301658
/skenario1--3/traffic59?MustBeFresh&Nonce=b5f7a851,14.400188
/skenario1--3/traffic37?MustBeFresh&Nonce=e627fde1,8.972455
/skenario1--3/traffic3?MustBeFresh&Nonce=f358ffed,8.887715
/skenario1--3/traffic3?MustBeFresh&Nonce=e69b801d,6.306916
/skenario1--3/traffic57?MustBeFresh&Nonce=3b3b7071,15.687387
/skenario1--3/traffic22?MustBeFresh&Nonce=139b3d3d,10.102306
/skenario1--3/traffic22?MustBeFresh&Nonce=51cacb73,3.103455
/skenario1--3/traffic14?MustBeFresh&Nonce=977cb4df,8.928919
/skenario1--3/traffic36?MustBeFresh&Nonce=586c5aeb,9.417897
/skenario1--3/traffic16?MustBeFresh&Nonce=a3f057ba,8.952400
/skenario1--3/traffic24?MustBeFresh&Nonce=1464e49b,8.320111
/skenario1--3/traffic9?MustBeFresh&Nonce=c668c0b1,8.020639
/skenario1--3/traffic6?MustBeFresh&Nonce=4e7018fb,9.220993
/skenario1--3/traffic50?MustBeFresh&Nonce=8ece9c62,18.162149
/skenario1--3/traffic5?MustBeFresh&Nonce=3342405c,8.539381
/skenario1--3/traffic5?MustBeFresh&Nonce=872665db,4.989824
/skenario1--3/traffic5?MustBeFresh&Nonce=e3117532,0.943096
/skenario1--3/traffic40?MustBeFresh&Nonce=72a92070,7.287487
/skenario1--3/traffic4?MustBeFresh&Nonce=87fd201d,7.301443
/skenario1--3/traffic91?MustBeFresh&Nonce=cf1012c4,13.116987
/skenario1--3/traffic28?MustBeFresh&Nonce=20a5a19b,13.444008
/skenario1--3/traffic28?MustBeFresh&Nonce=9318f42f,6.512563
/skenario1--3/traffic27?MustBeFresh&Nonce=3517c6d5,6.122848
/skenario1--3/traffic30?MustBeFresh&Nonce=4443c4f1,12.974255
/skenario1--3/traffic30?MustBeFresh&Nonce=3b78d619,11.513162
/skenario1--3/traffic16?MustBeFresh&Nonce=774de134,5.658604
/skenario1--3/traffic24?MustBeFresh&Nonce=bee37058,3.011129
/skenario1--3/traffic27?MustBeFresh&Nonce=de72efe9,6.892372
/skenario1--3/traffic62?MustBeFresh&Nonce=5587df28,5.612189
/skenario1--3/traffic8?MustBeFresh&Nonce=f28da2de,5.518837
/skenario1--3/traffic8?MustBeFresh&Nonce=be87b12e,4.696093
/skenario1--3/traffic89?MustBeFresh&Nonce=746d9c82,11.604769
/skenario1--3/traffic89?MustBeFresh&Nonce=798c6485,9.628544
/skenario1--3/traffic25?MustBeFresh&Nonce=212b7f9d,12.101065
/skenario1--3/traffic35?MustBeFresh&Nonce=b0cd641b,4.932721
/skenario1--3/traffic1?MustBeFresh&Nonce=c0efbd34,5.454971
/skenario1--3/traffic1?MustBeFresh&Nonce=8fe8159d,5.380937
/skenario1--3/traffic10?MustBeFresh&Nonce=1c80cf2b,5.317987
/skenario1--3/traffic3?MustBeFresh&Nonce=0aa86ee6,5.529328
/skenario1--3/traffic3?MustBeFresh&Nonce=8c4af378,2.237403
/skenario1--3/traffic14?MustBeFresh&Nonce=5c6889bc,5.516210
/skenario1--3/traffic2?MustBeFresh&Nonce=a9e24da9,5.606110
/skenario1--3/traffic57?MustBeFresh&Nonce=6db7dd85,5.385168
/skenario1--3/traffic68?MustBeFresh&Nonce=e4d54d7b,14.953514
/skenario1--3/traffic84?MustBeFresh&Nonce=5e541dca,13.212794
/skenario1--3/traffic100?MustBeFresh&Nonce=af717c4a,3.631360
/skenario1--3/traffic99?MustBeFresh&Nonce=d99ed712,10.681723
/skenario1--3/traffic6?MustBeFresh&Nonce=998bbde4,3.215964
/skenario1--3/traffic14?MustBeFresh&Nonce=c2fb8956,3.240350
/skenario1--3/traffic49?MustBeFresh&Nonce=45b9056c,9.061806
/skenario1--3/traffic55?MustBeFresh&Nonce=c63f9ae7,3.790092
/skenario1--3/traffic44?MustBeFresh&Nonce=3a26c77d,11.266277
/skenario1--3/traffic7?MustBeFresh&Nonce=32d92b53,3.974777
/skenario1--3/traffic38?MustBeFresh&Nonce=d9ae2a78,11.279211
/skenario1--3/traffic1?MustBeFresh&Nonce=9b14661a,3.493377
/skenario1--3/traffic97?MustBeFresh&Nonce=c9a3b931,3.531136
/skenario1--3/traffic14?MustBeFresh&Nonce=c32677d7,3.358083
/skenario1--3/traffic58?MustBeFresh&Nonce=8b8081eb,8.568473
/skenario1--3/traffic3?MustBeFresh&Nonce=93530be8,3.450080
/skenario1--3/traffic35?MustBeFresh&Nonce=9b529873,2.820395
/skenario1--3/traffic27?MustBeFresh&Nonce=5c08f5e8,3.244128
/skenario1--3/traffic7?MustBeFresh&Nonce=820591e7,5.572420
/skenario1--3/traffic61?MustBeFresh&Nonce=72b4d94a,4.892607
/skenario1--3/traffic39?MustBeFresh&Nonce=729a0f6b,4.542354
/skenario1--3/traffic52?MustBeFresh&Nonce=ea817a39,13.620978
/skenario1--3/traffic52?MustBeFresh&Nonce=c0ee082f,5.801103
/skenario1--3/traffic2?MustBeFresh&Nonce=c0efaa8e,6.158360
/skenario1--3/traffic12?MustBeFresh&Nonce=fa4705d1,8.746381
/skenario1--3/traffic1?MustBeFresh&Nonce=1d42d53b,8.885028
/skenario1--3/traffic21?MustBeFresh&Nonce=6ebcab85,9.739179
/skenario1--3/traffic92?MustBeFresh&Nonce=850d2e47,10.886288
/skenario1--3/traffic16?MustBeFresh&Nonce=f068c340,10.875810
/skenario1--3/traffic5?MustBeFresh&Nonce=1a21aca8,11.200070
/skenario1--3/traffic9?MustBeFresh&Nonce=06e903af,11.060847
/skenario1--3/traffic17?MustBeFresh&Nonce=bac9fe1d,17.704766
/skenario1--3/traffic77?MustBeFresh&Nonce=becbd967,12.479509
/skenario1--3/traffic2?MustBeFresh&Nonce=e66a806c,12.366867
/skenario1--3/traffic2?MustBeFresh&Nonce=4e201a09,5.169227
/skenario1--3/traffic4?MustBeFresh&Nonce=0f2cfbc9,11.796382
/skenario1--3/traffic44?MustBeFresh&Nonce=3140eb6a,10.189987
/skenario1--3/traffic3?MustBeFresh&Nonce=9a90b3e9,9.544311
/skenario1--3/traffic3?MustBeFresh&Nonce=c08b805d,2.619127
/skenario1--3/traffic8?MustBeFresh&Nonce=1b64d663,8.887626
/skenario1--3/traffic23?MustBeFresh&Nonce=9f4a734d,15.683934
/skenario1--3/traffic27?MustBeFresh&Nonce=d42296da,8.641176
/skenario1--3/traffic41?MustBeFresh&Nonce=c1147a32,6.823096
/skenario1--3/traffic1?MustBeFresh&Nonce=e1ff7805,6.331600
/skenario1--3/traffic69?MustBeFresh&Nonce=19f9cbe2,13.426560
/skenario1--3/traffic79?MustBeFresh&Nonce=d7e34ccc,6.453182
/skenario1--3/traffic31?MustBeFresh&Nonce=0add21a0,3.864048
/skenario1--3/traffic40?MustBeFresh&Nonce=1721c602,3.337925
/skenario1--3/traffic20?MustBeFresh&Nonce=7053dd5c,6.791971
/skenario1--3/traffic7?MustBeFresh&Nonce=25aa8657,6.127636
/skenario1--3/traffic11?MustBeFresh&Nonce=8bb6201c,5.280601
/skenario1--3/traffic53?MustBeFresh&Nonce=7b6d58a2,10.174965
/skenario1--3/traffic49?MustBeFresh&Nonce=b9379bd2,9.406763
/skenario1--3/traffic50?MustBeFresh&Nonce=bec37135,9.777356
/skenario1--3/traffic71?MustBeFresh&Nonce=d7f1800c,9.335208
/skenario1--3/traffic71?MustBeFresh&Nonce=3e8a1518,5.179362
/skenario1--3/traffic23?MustBeFresh&Nonce=a270009c,9.483516
/skenario1--3/traffic52?MustBeFresh&Nonce=cab2555d,9.491579
/skenario1--3/traffic28?MustBeFresh&Nonce=b1279a52,9.515205
/skenario1--3/traffic89?MustBeFresh&Nonce=970795e6,9.440776
/skenario1--3/traffic8?MustBeFresh&Nonce=d46e1c13,8.738561
/skenario1--3/traffic53?MustBeFresh&Nonce=75ef88a5,5.524391
/skenario1--3/traffic1?MustBeFresh&Nonce=23210308,5.350102
/skenario1--3/traffic1?MustBeFresh&Nonce=d727efb7,4.145309
/skenario1--3/traffic16?MustBeFresh&Nonce=be9ecd3b,5.738646
/skenario1--3/traffic72?MustBeFresh&Nonce=3f8df167,14.768152
/skenario1--3/traffic37?MustBeFresh&Nonce=dd04b3a9,6.601008
/skenario1--3/traffic73?MustBeFresh&Nonce=786dbf8a,6.515763
/skenario1--3/traffic14?MustBeFresh&Nonce=17e47d72,6.342415
/skenario1--3/traffic10?MustBeFresh&Nonce=0175cddd,6.707927
/skenario1--3/traffic20?MustBeFresh&Nonce=5f354f84,6.069366
/skenario1--3/traffic52?MustBeFresh&Nonce=80f14dba,5.424202
/skenario1--3/traffic4?MustBeFresh&Nonce=605ef5ba,5.090617
/skenario1--3/traffic3?MustBeFresh&Nonce=22317a0d,4.546781
/skenario1--3/traffic54?MustBeFresh&Nonce=37a70987,10.980794
/skenario1--3/traffic54?MustBeFresh&Nonce=d3b95bc6,3.416394
/skenario1--3/traffic18?MustBeFresh&Nonce=932f2d02,4.210890
/skenario1--3/traffic56?MustBeFresh&Nonce=d3644877,3.410803
/skenario1--3/traffic21?MustBeFresh&Nonce=d1d6a8d9,2.847046
/skenario1--3/traffic1?MustBeFresh&Nonce=324a73c2,6.673771
/skenario1--3/traffic60?MustBeFresh&Nonce=78354f9b,12.084636
/skenario1--3/traffic2?MustBeFresh&Nonce=5a3415ff,5.495691
/skenario1--3/traffic3?MustBeFresh&Nonce=e48f0907,5.152953
/skenario1--3/traffic16?MustBeFresh&Nonce=8dd3ee3d,4.787736
/skenario1--3/traffic3?MustBeFresh&Nonce=f74a83a7,11.030295
/skenario1--3/traffic16?MustBeFresh&Nonce=bb9d3d82,10.849204
/skenario1--3/traffic36?MustBeFresh&Nonce=903eb428,10.913276
/skenario1--3/traffic43?MustBeFresh&Nonce=90322149,10.895296
/skenario1--3/traffic22?MustBeFresh&Nonce=b201fa8c,10.917833
/skenario1--3/traffic5?MustBeFresh&Nonce=497eeb90,10.754223
/skenario1--3/traffic2?MustBeFresh&Nonce=ebffe4f0,10.893756
/skenario1--3/traffic1?MustBeFresh&Nonce=2397a1b9,9.309997
/skenario1--3/traffic27?MustBeFresh&Nonce=d958e5a4,8.074663
/skenario1--3/traffic64?MustBeFresh&Nonce=db43574a,12.639308
/skenario1--3/traffic16?MustBeFresh&Nonce=61a48181,5.009143
/skenario1--3/traffic24?MustBeFresh&Nonce=51e36f57,5.811474
/skenario1--3/traffic78?MustBeFresh&Nonce=858f3c7a,5.782084
/skenario1--3/traffic49?MustBeFresh&Nonce=c0830c2d,6.661234
/skenario1--3/traffic5?MustBeFresh&Nonce=56369263,8.278556
/skenario1--3/traffic5?MustBeFresh&Nonce=86cd46a6,7.288831
/skenario1--3/traffic42?MustBeFresh&Nonce=29b67cd0,17.548940
/skenario1--3/traffic33?MustBeFresh&Nonce=b4c79531,9.038055
/skenario1--3/traffic76?MustBeFresh&Nonce=c7f5df35,7.428644
/skenario1--3/traffic63?MustBeFresh&Nonce=3771f004,13.823784
/skenario1--3/traffic9?MustBeFresh&Nonce=e0894103,8.252748
/skenario1--3/traffic1?MustBeFresh&Nonce=cafae572,7.500668
/skenario1--3/traffic65?MustBeFresh&Nonce=c9ed213c,14.235853
/skenario1--3/traffic12?MustBeFresh&Nonce=8d70a18a,10.087333
/skenario1--3/traffic43?MustBeFresh&Nonce=02ac74d4,8.726974
/skenario1--3/traffic2?MustBeFresh&Nonce=ca09cef1,8.321515
/skenario1--3/traffic71?MustBeFresh&Nonce=70141c19,6.337527
/skenario1--3/traffic8?MustBeFresh&Nonce=de0b69c3,5.589452
/skenario1--3/traffic8?MustBeFresh&Nonce=e8eb2833,3.645247
/skenario1--3/traffic20?MustBeFresh&Nonce=bcb7175f,5.131647
/skenario1--3/traffic26?MustBeFresh&Nonce=0bea5923,14.319311
/skenario1--3/traffic4?MustBeFresh&Nonce=7be02e7e,8.556021
/skenario1--3/traffic4?MustBeFresh&Nonce=cdc4db9a,6.019850
/skenario1--3/traffic13?MustBeFresh&Nonce=dbe3d74d,8.211974
/skenario1--3/traffic9?MustBeFresh&Nonce=26f3cdba,7.946368
/skenario1--3/traffic41?MustBeFresh&Nonce=c7dcb572,7.888195
/skenario1--3/traffic3?MustBeFresh&Nonce=3c92b18f,7.085705
/skenario1--3/traffic2?MustBeFresh&Nonce=1b2594a5,6.429960
/skenario1--3/traffic2?MustBeFresh&Nonce=55c92029,5.332074
/skenario1--3/traffic2?MustBeFresh&Nonce=32d56d5c,2.417769
/skenario1--3/traffic48?MustBeFresh&Nonce=eff0a644,4.479577
/skenario1--3/traffic13?MustBeFresh&Nonce=556ef4e4,2.535158
/skenario1--3/traffic35?MustBeFresh&Nonce=2408f721,5.890903
/skenario1--3/traffic3?MustBeFresh&Nonce=f09ea083,5.038750
/skenario1--3/traffic2?MustBeFresh&Nonce=aa530f86,4.857642
/skenario1--3/traffic45?MustBeFresh&Nonce=74b3ee3d,10.785177
/skenario1--3/traffic12?MustBeFresh&Nonce=6571aa84,3.945114
/skenario1--3/traffic25?MustBeFresh&Nonce=39ac5570,3.803627
/skenario1--3/traffic41?MustBeFresh&Nonce=2d9a824b,3.177222
/skenario1--3/traffic22?MustBeFresh&Nonce=c09f67cd,4.320752
/skenario1--3/traffic91?MustBeFresh&Nonce=54c08263,3.144538
/skenario1--3/traffic5?MustBeFresh&Nonce=62a05f44,3.791426
/skenario1--3/traffic6?MustBeFresh&Nonce=6849cd38,3.510183
/skenario1--3/traffic3?MustBeFresh&Nonce=a412a050,2.878247
/skenario1--3/traffic25?MustBeFresh&Nonce=e0f79551,3.574498
/skenario1--3/traffic60?MustBeFresh&Nonce=bcf9ee8d,6.262757
/skenario1--3/traffic26?MustBeFresh&Nonce=610c1a78,6.022649
/skenario1--3/traffic81?MustBeFresh&Nonce=8a4d58c2,11.121048
/skenario1--3/traffic9?MustBeFresh&Nonce=63c092df,5.245996
/skenario1--3/traffic3?MustBeFresh&Nonce=7095c0d6,5.176782
/skenario1--3/traffic12?MustBeFresh&Nonce=6f3f14dc,4.595384
/skenario1--3/traffic20?MustBeFresh&Nonce=b4076d94,5.121669
/skenario1--3/traffic1?MustBeFresh&Nonce=2da9f25d,4.884354
/skenario1--3/traffic4?MustBeFresh&Nonce=0b88f604,4.502245
/skenario1--3/traffic58?MustBeFresh&Nonce=14901f0b,3.305547
/skenario1--3/traffic40?MustBeFresh&Nonce=52b81eab,4.057608
/skenario1--3/traffic8?MustBeFresh&Nonce=d7972238,3.889830
/skenario1--3/traffic41?MustBeFresh&Nonce=6a54e490,4.021078
/skenario1--3/traffic21?MustBeFresh&Nonce=891cc994,4.222932
/skenario1--3/traffic30?MustBeFresh&Nonce=5344233b,4.302002
/skenario1--3/traffic87?MustBeFresh&Nonce=b7632bb5,5.144232
/skenario1--3/traffic38?MustBeFresh&Nonce=c1bf9474,4.733270
/skenario1--3/traffic75?MustBeFresh&Nonce=28cb6f50,4.428886
/skenario1--3/traffic4?MustBeFresh&Nonce=5d88cfcd,10.802999
/skenario1--3/traffic4?MustBeFresh&Nonce=2faea132,2.622696
/skenario1--3/traffic16?MustBeFresh&Nonce=fee8d18e,11.925055
/skenario1--3/traffic5?MustBeFresh&Nonce=2edb4746,11.288602
/skenario1--3/traffic5?MustBeFresh&Nonce=759e66c3,5.444808
/skenario1--3/traffic43?MustBeFresh&Nonce=4a2cf146,12.684709
/skenario1--3/traffic56?MustBeFresh&Nonce=dc0be7b7,13.338288
/skenario1--3/traffic13?MustBeFresh&Nonce=da96c863,19.059057
/skenario1--3/traffic8?MustBeFresh&Nonce=3c4923b8,18.896585
/skenario1--3/traffic55?MustBeFresh&Nonce=65a41525,18.948974
/skenario1--3/traffic79?MustBeFresh&Nonce=fbd8d07c,19.731932
/skenario1--3/traffic79?MustBeFresh&Nonce=c77682a3,8.857997
/skenario1--3/traffic11?MustBeFresh&Nonce=45bccfd0,17.703895
/skenario1--3/traffic27?MustBeFresh&Nonce=2c228667,19.761782
/skenario1--3/traffic2?MustBeFresh&Nonce=615891fa,25.088157
/skenario1--3/traffic2?MustBeFresh&Nonce=e95dbb8c,12.792056
/skenario1--3/traffic20?MustBeFresh&Nonce=fefc0673,24.294654
/skenario1--3/traffic20?MustBeFresh&Nonce=2d289f6c,8.312336
/skenario1--3/traffic30?MustBeFresh&Nonce=9357d62f,23.561414
/skenario1--3/traffic64?MustBeFresh&Nonce=f16a8e6f,22.473613
/skenario1--3/traffic81?MustBeFresh&Nonce=471e2d52,22.073334
/skenario1--3/traffic47?MustBeFresh&Nonce=3cc86e4d,28.961860
/skenario1--3/traffic48?MustBeFresh&Nonce=07c9be5c,19.281678
/skenario1--3/traffic28?MustBeFresh&Nonce=76afdcb7,18.583030
/skenario1--3/traffic56?MustBeFresh&Nonce=8d8c2a66,17.633934
/skenario1--3/traffic53?MustBeFresh&Nonce=753bce9a,15.311475
/skenario1--3/traffic1?MustBeFresh&Nonce=567ef729,16.042393
/skenario1--3/traffic1?MustBeFresh&Nonce=826b617d,8.144163
/skenario1--3/traffic100?MustBeFresh&Nonce=117b728d,15.154858
/skenario1--3/traffic95?MustBeFresh&Nonce=b9fc9651,22.439813
/skenario1--3/traffic4?MustBeFresh&Nonce=3f869915,14.407549
/skenario1--3/traffic9?MustBeFresh&Nonce=d4e05376,14.371637
/skenario1--3/traffic10?MustBeFresh&Nonce=9f7083f7,13.219919
/skenario1--3/traffic10?MustBeFresh&Nonce=946062d2,11.504697
/skenario1--3/traffic85?MustBeFresh&Nonce=6185c37d,10.973508
/skenario1--3/traffic45?MustBeFresh&Nonce=4c7e8a8a,4.985415
/skenario1--3/traffic1?MustBeFresh&Nonce=572d63ed,4.811596
/skenario1--3/traffic73?MustBeFresh&Nonce=79fb9ade,4.527880
/skenario1--3/traffic77?MustBeFresh&Nonce=fd7fd766,4.600043
/skenario1--3/traffic12?MustBeFresh&Nonce=4d7b5089,4.079088
/skenario1--3/traffic12?MustBeFresh&Nonce=471248de,2.436790
/skenario1--3/traffic23?MustBeFresh&Nonce=94960c4b,4.297007
/skenario1--3/traffic68?MustBeFresh&Nonce=e594e1b7,3.782806
/skenario1--3/traffic28?MustBeFresh&Nonce=e5cc4615,4.126010
/skenario1--3/traffic62?MustBeFresh&Nonce=d6cfd2cd,3.907245
/skenario1--3/traffic6?MustBeFresh&Nonce=21d4566f,4.081597
/skenario1--3/traffic48?MustBeFresh&Nonce=705583bb,3.730662
